Lat,Lon,Alt,Temp,Precip,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Year,JulianDay_Sin,O18 A,H2 A,O18 P,H2 P
41.05916667,-100.7463889,919.0,-5.741217041015602,0.0,0.0,0.0,0.0,1.0,0.0,1999.0,0.9338372288229252,-18.8,-141.0,-16.10796546936035,-119.19969177246094
40.8203002,0.493333172,50.0,16.2,26.7,0.0,1.0,0.0,0.0,0.0,2010.0,0.9760105506323683,-3.68,-19.46,-4.533616065979004,-26.017967224121094
33.21722222,-87.54305556,65.0,16.900354003906273,27.3,0.0,0.0,1.0,0.0,0.0,2006.0,-0.8840675099433637,-3.8,-10.7,-5.410916328430176,-33.08085250854492
-65.07944444,-63.9775,20.0,0.9,50.0,0.0,0.0,0.0,0.0,1.0,2011.0,0.9510565162951535,-7.61,-70.88,-10.069480895996094,-70.58560943603516
18.27694444,-65.78583333,616.0,25.033593750000023,5.876195873133838,1.0,0.0,0.0,0.0,0.0,2007.0,0.13727877211326478,-1.75,1.0,-1.9915443658828735,-5.215582847595215
-34.05,115.0249,70.0,12.895593261718773,14.6,0.0,0.0,1.0,0.0,0.0,2008.0,0.06021327736579302,-6.35,-35.2,-3.1062631607055664,-14.509086608886719
58.38277778,21.81416667,6.0,13.4,36.2,0.0,0.0,0.0,1.0,0.0,2015.0,0.29671281927349075,-8.8,-63.3,-9.076722145080566,-62.59318923950195
47.37233597,8.083138245,397.0,12.002557373046898,9.445534413680434,0.0,0.0,1.0,0.0,0.0,1999.0,0.29671281927349075,-6.22,-40.8,-7.697630405426025,-51.49052810668945
50.06166667,19.84861111,205.0,2.0,34.0,0.0,0.0,0.0,1.0,0.0,1989.0,-0.7236440382959123,-8.76,-60.6,-11.015424728393555,-78.20111846923828
43.49111613,-3.800555816,52.0,12.7,111.8,0.0,0.0,1.0,0.0,0.0,2005.0,0.9760105506323683,-4.74,-30.84,-4.694794654846191,-27.315567016601562
-0.37,-78.55,3058.0,12.3,117.0,0.0,0.0,1.0,0.0,0.0,1991.0,-0.9587178169872964,-10.2,-71.3,-8.124961853027344,-54.93084716796875
51.93,-10.25,9.0,12.5,208.0,0.0,0.0,1.0,0.0,0.0,1998.0,-0.9741004551724206,-6.29,-38.5,-5.795800685882568,-36.179447174072266
47.81666667,13.71777778,1618.0,2.4439941406250227,2.7,0.0,0.0,0.0,1.0,0.0,2019.0,0.9398560579418954,-6.216,-47.98,-12.202072143554688,-87.75447082519531
46.65772518,8.292706832,1055.0,6.349084472656273,8.026606659404933,0.0,0.0,0.0,0.0,1.0,2013.0,0.29671281927349075,-10.58,-72.38,-10.822101593017578,-76.64473724365234
78.91666667,11.93333333,7.0,-5.6,71.5,0.0,0.0,0.0,0.0,1.0,2013.0,-0.9741004551724206,-15.74,-103.6,-11.00717544555664,-78.13470458984375
-0.694444444,-90.325,194.0,21.7,163.2,1.0,0.0,0.0,0.0,0.0,2002.0,-0.7236440382959123,-1.77,-4.7,-1.567835807800293,-1.530055046081543
51.3,3.75,2.0,14.0,3.5,0.0,0.0,1.0,0.0,0.0,2009.0,0.8631421280499114,-4.9,-29.62,-6.288773536682129,-40.14822769165039
31.62,-97.22,156.0,19.2,75.0,0.0,0.0,1.0,0.0,0.0,1962.0,0.9760105506323683,-4.4,-28.0,-4.1220622062683105,-22.70466423034668
51.93,-10.25,9.0,9.7,197.0,0.0,0.0,1.0,0.0,0.0,2014.0,-0.7236440382959123,-7.07,-45.1,-6.0167951583862305,-37.95861053466797
46.64833333,14.31833333,450.0,1.6254211425781475,33.9,0.0,0.0,0.0,1.0,0.0,1995.0,0.2386727660059501,-13.28,-97.7,-12.297403335571289,-88.52196502685547
30.74527778,78.44666667,1150.0,18.2487731933594,119.2,0.0,0.0,1.0,0.0,0.0,2006.0,-0.9587178169872964,-5.8,-34.2,-7.425904273986816,-49.30293655395508
37.30268,-2.90198,1773.0,7.296746826171898,3.365351830143481,0.0,0.0,1.0,0.0,0.0,2016.0,-0.7116566222817751,-11.83,-81.2,-7.967676162719727,-53.66458511352539
34.01937778,-6.838286111,75.0,14.6,10.5,0.0,0.0,1.0,0.0,0.0,2002.0,0.9999166586547379,-0.8,6.75,-3.4702396392822266,-17.45703125
37.1644591,-5.611393166,87.0,21.6,40.1,0.0,0.0,1.0,0.0,0.0,2011.0,0.741222010848596,-5.44,-32.9,-3.5608386993408203,-18.186416625976562
-35.07,173.28,76.0,15.1,82.0,0.0,0.0,1.0,0.0,0.0,1990.0,-0.9741004551724206,-3.48,-22.6,-3.6517090797424316,-18.917987823486328
46.29,-64.15,39.6,18.69527587890628,0.0,0.0,0.0,0.0,1.0,0.0,1999.0,-0.680773409477016,-7.96,-53.9,-8.820056915283203,-60.526859283447266
60.02,-111.97,203.0,8.6,50.0,0.0,0.0,0.0,1.0,0.0,1963.0,-0.9587178169872964,-15.8,-126.1,-17.13028335571289,-127.43006896972656
2.883333333,101.7833306,26.0,28.202935791015648,6.016868515871465,1.0,0.0,0.0,0.0,0.0,2009.0,-0.7236440382959123,-8.89,-59.6,-7.132962226867676,-46.94454574584961
53.8713,8.7058,5.0,5.9,126.2,0.0,0.0,1.0,0.0,0.0,1981.0,0.9510565162951535,-7.67,-55.0,-7.832695484161377,-52.57789611816406
47.8008,11.0108,977.0,14.1,86.1,0.0,0.0,0.0,1.0,0.0,1991.0,-0.9587178169872964,-10.91,-75.9,-8.862768173217773,-60.87070846557617
46.64833333,14.31833333,450.0,-1.0067810058593525,56.0,0.0,0.0,0.0,1.0,0.0,1980.0,-0.27195815753410524,-15.1,-110.0,-13.779623031616211,-100.45487213134766
43.73238889,7.423583333,2.0,23.0,61.3,0.0,0.0,1.0,0.0,0.0,2008.0,0.9562348265919056,-4.46,-35.27,-4.223242282867432,-23.519235610961914
48.24861111,16.35638889,198.0,0.4,39.0,0.0,0.0,1.0,0.0,0.0,1992.0,-0.27195815753410524,-15.46,-116.1,-12.134838104248047,-87.21320343017578
52.1,5.18,2.0,10.6,88.0,0.0,0.0,1.0,0.0,0.0,1984.0,0.7295575540864875,-7.53,-47.7,-6.646592140197754,-43.0289192199707
6.9506,79.8795,5.0,28.3249450683594,712.5,1.0,0.0,0.0,0.0,0.0,2016.0,0.717676913675962,-7.184,-43.2,-3.761033058166504,-19.798124313354492
-32.88,-68.85,827.0,9.3,17.0,0.0,1.0,0.0,0.0,0.0,1984.0,-0.6932812268869771,-5.8,-37.0,-7.569703102111816,-50.46062088012695
56.9,35.9,31.0,10.8,44.0,0.0,0.0,0.0,1.0,0.0,1982.0,-0.9587178169872964,-9.6,-73.0,-9.526700973510742,-66.2158432006836
-0.92,-75.4,180.0,26.243493652343773,259.7,1.0,0.0,0.0,0.0,0.0,2017.0,0.9760105506323683,-9.03,-63.3,-7.017042636871338,-46.01131057739258
51.83,6.25,43.0,14.3,101.0,0.0,0.0,1.0,0.0,0.0,1999.0,0.741222010848596,-4.73,-29.4,-6.398697376251221,-41.0331916809082
18.43,-66.0,4.0,25.4,73.0,1.0,0.0,0.0,0.0,0.0,1969.0,0.9510565162951535,-0.33,5.6,-1.0637993812561035,4.353693962097168
52.8911,11.7294,21.0,12.1,40.2,0.0,0.0,1.0,0.0,0.0,2004.0,0.7295575540864875,-8.26,-58.1,-6.9879326820373535,-45.776954650878906
18.21,-67.14,10.0,26.84713134765628,2.1854577760677785,1.0,0.0,0.0,0.0,0.0,2016.0,0.9721181966290613,-0.91,1.9,-1.1684273481369019,3.405879020690918
63.37,-135.52,504.0,7.1,11.0,0.0,0.0,0.0,1.0,0.0,1986.0,-0.9587178169872964,-16.9,-145.0,-19.605249404907227,-147.35531616210938
51.3,3.75,2.0,15.9,98.7,0.0,0.0,1.0,0.0,0.0,2009.0,0.19667288979357647,-7.15,-48.14,-5.993874549865723,-37.774078369140625
-24.11,-65.19,1300.0,17.1,71.0,0.0,0.0,1.0,0.0,0.0,1984.0,0.9721181966290613,-6.1,-35.0,-6.77243185043335,-44.0411262512207
47.37233597,8.083138245,397.0,8.532708740234398,0.0,0.0,0.0,1.0,0.0,0.0,1997.0,-0.7236440382959123,-14.41,-105.4,-9.05497932434082,-62.41815185546875
39.91055556,41.27555556,1758.0,-14.6,22.2,0.0,0.0,0.0,1.0,0.0,2012.0,0.6994583270516471,-18.04,-130.93,-15.398275375366211,-113.48617553710938
46.05,-74.28,395.0,-3.7,132.0,0.0,0.0,0.0,1.0,0.0,1976.0,0.6994583270516471,-17.5,-128.0,-13.785175323486328,-100.49958801269531
40.80638889,-104.7547222,1641.0,16.5,12.0,0.0,1.0,0.0,0.0,0.0,1995.0,0.02581844022713308,-2.5,-20.0,-10.021997451782227,-70.20333099365234
52.4672,13.4019,48.0,1.0,39.5,0.0,0.0,1.0,0.0,0.0,1998.0,-0.2884824328806098,-7.51,-54.8,-9.768265724182129,-68.16060638427734
-21.02823729,55.47161911,1184.0,19.62593994140628,32.974983,0.0,0.0,1.0,0.0,0.0,2012.0,-0.9829265519799822,-2.17679808,-4.380515856,-1.8893077373504639,-4.326302528381348
-75.58333333,-20.56666667,30.0,-30.4,36.0,0.0,0.0,0.0,0.0,1.0,2005.0,0.741222010848596,-22.82,-174.15,-26.324172973632812,-201.44741821289062
19.53,-96.91,1390.0,21.162469482421898,101.4,0.0,0.0,1.0,0.0,0.0,2015.0,-0.970063921851507,-9.163,-61.1,-4.049812316894531,-22.123003005981445
51.73333333,36.26666667,210.0,12.2,50.0,0.0,0.0,0.0,1.0,0.0,2000.0,0.7295575540864875,-6.3,-45.1,-8.399198532104492,-57.138648986816406
52.16666667,0.25,30.0,14.302056884765648,75.0,0.0,0.0,1.0,0.0,0.0,1982.0,0.741222010848596,-6.1,-30.0,-6.196217060089111,-39.40308380126953
49.7703,9.9578,268.0,-2.0,13.6,0.0,0.0,1.0,0.0,0.0,2012.0,0.6994583270516471,-6.4,-46.65,-11.422073364257812,-81.47492980957031
-20.47,-54.67,572.0,23.999810791015648,147.1,1.0,0.0,0.0,0.0,0.0,1976.0,-0.7116566222817751,-4.8,-22.0,-3.3947184085845947,-16.849031448364258
72.58,-38.4799,3200.0,-19.461370849609352,0.0,0.0,0.0,0.0,0.0,1.0,2011.0,-0.6932812268869771,-33.06682193,-243.3737803,-34.1724853515625,-264.63189697265625
4.05,114.81,24.0,24.8,17.5,1.0,0.0,0.0,0.0,0.0,2010.0,-0.8840675099433637,-13.68,-101.32,-7.243782997131348,-47.83673095703125
41.91172742,2.763346411,129.0,16.7,108.3,0.0,0.0,1.0,0.0,0.0,2002.0,-0.9741004551724206,-5.27,-34.22,-4.725737571716309,-27.564678192138672
44.42,8.85,2.0,12.2,115.0,0.0,0.0,1.0,0.0,0.0,1987.0,0.9760105506323683,-4.81,-31.7,-5.309053897857666,-32.26079177856445
44.42,8.85,2.0,19.2,198.0,0.0,0.0,1.0,0.0,0.0,1977.0,-0.680773409477016,-2.52,-9.4,-4.174494743347168,-23.126781463623047
-22.94916667,-46.54916667,864.0,21.570825195312523,22.4,0.0,0.0,1.0,0.0,0.0,1998.0,0.2719581575341055,-8.62,-52.68,-4.751652240753174,-27.773311614990234
32.81333333,130.7291667,26.0,29.5,287.5,0.0,0.0,1.0,0.0,0.0,2017.0,-0.2135209154397959,-9.76,-64.8,-7.670074462890625,-51.268680572509766
32.2361,-110.9439,753.0,20.15740741,1.016,0.0,1.0,0.0,0.0,0.0,2008.0,0.9721181966290613,0.58415,-1.944343333,-6.616776943206787,-42.78888702392578
53.97,-101.1,272.0,-0.9,16.0,0.0,0.0,0.0,1.0,0.0,1975.0,-0.7236440382959123,-19.8,-150.0,-17.866966247558594,-133.36090087890625
48.22,11.59,489.0,10.1,47.0,0.0,0.0,1.0,0.0,0.0,1993.0,0.9760105506323683,-7.93,-57.1,-8.751818656921387,-59.97748947143555
48.4042,2.6965,79.0,6.620111083984398,106.0,0.0,0.0,1.0,0.0,0.0,2021.0,-0.2884824328806098,-8.14,-54.1,-7.386280059814453,-48.98393630981445
48.65,-123.43,20.0,15.5,6.0,0.0,0.0,1.0,0.0,0.0,1977.0,-0.2135209154397959,-6.4,-54.0,-8.744181632995605,-59.91600799560547
46.39864119,6.233803787,436.0,12.525140380859398,0.0,0.0,0.0,1.0,0.0,0.0,1992.0,-0.9634705485641486,-7.12,-55.0,-7.682818412780762,-51.37127685546875
36.15,-5.35,5.0,16.3,54.0,0.0,0.0,1.0,0.0,0.0,1998.0,0.9510565162951535,-4.18,-18.9,-3.397871971130371,-16.874420166015625
46.25,48.03,-18.0,-0.5,9.0,0.0,1.0,0.0,0.0,0.0,1982.0,-0.2884824328806098,-18.8,-139.0,-13.390613555908203,-97.32308197021484
43.97455,10.27266,660.0,15.38,140.13,0.0,0.0,1.0,0.0,0.0,2017.0,-0.9587178169872964,-5.94,-34.07,-6.839502811431885,-44.58198928833008
46.095,14.597,282.0,-0.1,41.0,0.0,0.0,0.0,1.0,0.0,1988.0,-0.27195815753410524,-12.2,-90.0,-12.754165649414062,-92.19921875
38.28,21.79,100.0,11.2,213.2,0.0,0.0,1.0,0.0,0.0,2011.0,-0.2884824328806098,-4.58,-26.29,-5.549155235290527,-34.19377517700195
22.31666667,114.1666667,66.0,29.8,118.3,0.0,0.0,1.0,0.0,0.0,2020.0,-0.23030567023061196,-8.59,-56.2,-8.295879364013672,-56.306854248046875
4.05,114.81,24.0,27.0,15.8,1.0,0.0,0.0,0.0,0.0,2010.0,0.705583610107178,-6.68,-48.02,-6.542708873748779,-42.19258499145508
9.0,38.73,2360.0,16.792596435546898,28.7,0.0,0.0,1.0,0.0,0.0,2018.0,0.7116566222817746,2.483,28.4,0.3854355812072754,16.019775390625
47.6772,9.19,443.0,17.5,58.7,0.0,0.0,1.0,0.0,0.0,1994.0,0.29671281927349075,-6.16,-42.4,-6.8192362785339355,-44.41883087158203
47.6772,9.19,443.0,19.9,150.6,0.0,0.0,1.0,0.0,0.0,1994.0,-0.680773409477016,-5.21,-32.2,-6.347762107849121,-40.62312698364258
31.99730278,34.81616111,39.0,19.881677246093773,33.0,0.0,0.0,1.0,0.0,0.0,1984.0,-0.7116566222817751,-4.15,-5.2,-2.9115700721740723,-12.959343910217285
-65.07944444,-63.9775,20.0,-3.8,54.0,0.0,0.0,0.0,0.0,1.0,2012.0,-0.23030567023061196,-15.97,-128.0,-11.246870040893555,-80.06441497802734
18.47,-70.02,60.0,26.2790466308594,1.5732669329736382,1.0,0.0,0.0,0.0,0.0,2004.0,-0.7116566222817751,-4.4,-25.5,-2.4996225833892822,-9.634979248046875
-40.35,-9.88,54.0,14.1,259.0,0.0,0.0,1.0,0.0,0.0,1973.0,-0.2884824328806098,-4.18,-23.4,-3.513887405395508,-17.757251739501953
44.13333333,6.333333333,851.0,20.9,62.6,0.0,0.0,1.0,0.0,0.0,2019.0,-0.2135209154397959,-2.84,-12.3,-5.43935489654541,-33.30980682373047
53.32,-60.42,46.0,-4.3,60.0,0.0,0.0,0.0,1.0,0.0,1962.0,0.9760105506323683,-18.3,-123.0,-14.557706832885742,-106.71900177001953
52.09444444,23.70583333,136.0,5.9,29.0,0.0,0.0,0.0,1.0,0.0,1982.0,0.9760105506323683,-11.7,-86.0,-10.529956817626953,-74.29276275634766
-5.22,145.8,4.0,27.485253906250023,186.0,1.0,0.0,0.0,0.0,0.0,1982.0,0.29671281927349075,-5.09,-29.1,-5.940371513366699,-37.34334182739258
-0.377777778,-78.14166667,3150.0,9.8,199.0,0.0,0.0,0.0,0.0,1.0,1993.0,-0.2135209154397959,-8.69,-60.0,-8.621898651123047,-58.93154525756836
46.95222563,7.439320571,511.0,16.4,112.9,0.0,0.0,1.0,0.0,0.0,2004.0,0.2802306751992159,-8.03,-57.67,-6.887390613555908,-44.9675178527832
42.025,35.15833333,32.0,11.8,116.0,0.0,0.0,1.0,0.0,0.0,2021.0,-0.2884824328806098,-11.49,-72.8,-6.555184841156006,-42.293025970458984
49.1823,-119.559,333.0,13.985314941406273,6.0,0.0,1.0,0.0,0.0,0.0,2008.0,-0.8064799463209447,-7.86,-73.23,-11.07927131652832,-78.71513366699219
-27.17,-109.43,41.0,19.0,145.0,1.0,0.0,0.0,0.0,0.0,1991.0,0.29671281927349075,-5.4,-36.0,-2.5118155479431152,-9.741036415100098
49.0422,12.1019,365.0,-4.1,21.4,0.0,0.0,0.0,1.0,0.0,2006.0,0.2386727660059501,-14.57,-121.7,-13.74789810180664,-100.19947052001953
48.24861111,16.35638889,198.0,14.264825439453148,93.0,0.0,0.0,1.0,0.0,0.0,2017.0,-0.9634705485641486,-10.494,-73.0,-7.644782543182373,-51.0650634765625
49.0392,8.365,112.0,7.7,106.1,0.0,0.0,1.0,0.0,0.0,1990.0,0.6994583270516471,-7.55,-55.3,-7.859588146209717,-52.79439926147461
25.62,88.66,35.0,30.397729492187523,0.0,0.0,0.0,1.0,0.0,0.0,2018.0,-0.2135209154397959,-6.74,-46.0,-8.14474105834961,-55.09008026123047
1.6,103.6666667,35.0,28.916070556640648,18.998933862894773,1.0,0.0,0.0,0.0,0.0,2020.0,-0.6932812268869771,-4.92,-26.3,-6.975595951080322,-45.677635192871094
-24.78,-65.4,1187.0,9.531427001953148,16.0,0.0,0.0,1.0,0.0,0.0,2001.0,0.741222010848596,-4.0,-15.0,-6.858419895172119,-44.73371505737305
4.390833333,118.0361111,180.0,25.642938232421898,257.1,1.0,0.0,0.0,0.0,0.0,2008.0,0.6994583270516471,-9.53,-65.64,-6.704692840576172,-43.496673583984375
44.23,-79.77,251.0,-13.391302490234352,0.0,0.0,0.0,0.0,1.0,0.0,1998.0,0.9510565162951535,-14.92,-108.5,-16.523099899291992,-122.54182434082031
51.6,-1.1,48.0,8.6,98.0,0.0,0.0,1.0,0.0,0.0,2014.0,-0.7236440382959123,-7.57,-53.3,-6.907925605773926,-45.132843017578125
80.0,-85.56,10.0,5.1,24.0,0.0,0.0,0.0,0.0,1.0,1992.0,-0.23030567023061196,-19.85,-150.1,-21.10636329650879,-159.4403533935547
41.91172742,2.763346411,129.0,11.1,43.4,0.0,0.0,1.0,0.0,0.0,2006.0,0.9510565162951535,-6.92,-49.16,-5.729371070861816,-35.64464569091797
55.67,12.3,28.0,-1.1593383789062273,37.0,0.0,0.0,0.0,1.0,0.0,1966.0,0.2386727660059501,-13.7,-105.2,-11.064716339111328,-78.59794616699219
47.81666667,13.71777778,1618.0,5.141137695312523,8.8,0.0,0.0,0.0,1.0,0.0,2003.0,0.9979171608653922,-11.34,-62.1,-11.09931755065918,-78.87652587890625
-33.95833333,18.46111111,105.0,13.8,24.0,0.0,0.0,1.0,0.0,0.0,2000.0,0.16280701293851715,-2.65,-13.0,-2.7652323246002197,-10.8544921875
32.2361,-110.9439,753.0,10.4,22.6,0.0,1.0,0.0,0.0,0.0,2013.0,0.6994583270516471,-9.91,-59.4,-9.618921279907227,-66.95828247070312
47.98,-55.82,22.9,15.056542968750025,0.0,0.0,0.0,0.0,1.0,0.0,2004.0,-0.23030567023061196,-5.73,-36.9,-8.635282516479492,-59.039283752441406
52.2914,10.4464,81.0,13.7,97.0,0.0,0.0,1.0,0.0,0.0,1991.0,0.29671281927349075,-9.65,-73.4,-6.587488174438477,-42.55309295654297
48.545,13.3528,476.0,1.3,46.5,0.0,0.0,0.0,1.0,0.0,2013.0,0.9510565162951535,-15.88,-120.0,-12.071962356567383,-86.70700073242188
36.98,35.3,73.0,9.3,107.5,0.0,0.0,1.0,0.0,0.0,2015.0,0.2386727660059501,-5.02,-22.7,-5.6024885177612305,-34.62314987182617
46.29,-64.15,39.6,17.805261230468773,3.767198184505105,0.0,0.0,0.0,1.0,0.0,2002.0,0.29671281927349075,-9.01,-61.8,-8.717021942138672,-59.69734573364258
48.78,-123.13,178.0,15.699426269531273,0.0,0.0,0.0,1.0,0.0,0.0,2008.0,-0.6932812268869771,-8.39,-61.6,-8.419755935668945,-57.30414581298828
-34.05,115.0249,70.0,13.598809814453148,34.4,0.0,0.0,1.0,0.0,0.0,2011.0,-0.680773409477016,-7.42,-47.7,-3.061232566833496,-14.164233207702637
47.6772,9.19,443.0,15.1,94.5,0.0,0.0,1.0,0.0,0.0,2013.0,-0.9587178169872964,-6.79,-46.91,-7.627777099609375,-50.928157806396484
21.03,105.84,15.0,21.9,112.4,0.0,0.0,1.0,0.0,0.0,2017.0,0.9510565162951535,-3.08,-11.1,-2.216839551925659,-5.771430015563965
-34.05,115.0249,70.0,12.150659179687525,80.0,0.0,0.0,1.0,0.0,0.0,2018.0,-0.8543221697498269,-7.44,-44.9,-3.137514591217041,-14.778358459472656
-6.18,106.83,8.0,27.0,124.0,1.0,0.0,0.0,0.0,0.0,1975.0,0.741222010848596,-3.49,-22.5,-5.245602607727051,-31.74615478515625
45.03527778,24.28416667,237.0,23.1,19.0,0.0,0.0,0.0,1.0,0.0,2019.0,-0.680773409477016,-5.2,-38.8,-6.180055141448975,-39.27296829223633
51.93,-10.25,9.0,14.5,88.4,0.0,0.0,1.0,0.0,0.0,2005.0,0.29671281927349075,-4.41,-31.03,-5.827213287353516,-36.432342529296875
33.46555556,126.9333333,25.0,15.641870117187525,2.5,0.0,0.0,1.0,0.0,0.0,1995.0,-0.8674563547295971,-2.8,4.0,-7.921656608581543,-53.29409408569336
52.8911,11.7294,21.0,7.1,51.5,0.0,0.0,1.0,0.0,0.0,2007.0,0.9510565162951535,-9.36,-68.3,-7.8159894943237305,-52.44340133666992
18.47,-70.02,60.0,27.8,213.0,1.0,0.0,0.0,0.0,0.0,1996.0,-0.9634705485641486,-6.72,-43.1,-2.5006375312805176,-9.643806457519531
34.95,32.83,1378.0,2.7,137.0,0.0,0.0,1.0,0.0,0.0,1965.0,0.2386727660059501,-8.11,-41.5,-7.11401891708374,-46.79203796386719
36.15,-5.35,5.0,15.1,130.0,0.0,0.0,1.0,0.0,0.0,1996.0,0.9562348265919056,-4.49,-27.2,-3.5150680541992188,-17.81793212890625
-0.694444444,-90.325,194.0,20.5,79.4,1.0,0.0,0.0,0.0,0.0,2001.0,-0.2135209154397959,-1.54,-3.6,-1.8080445528030396,-3.6194534301757812
-41.47,-72.93,13.0,6.2,175.2,0.0,0.0,1.0,0.0,0.0,2013.0,-0.2135209154397959,-4.18,-21.8,-6.814753532409668,-44.38274002075195
51.116535,17.029468,118.0,14.92307692,4.7,0.0,0.0,0.0,1.0,0.0,2004.0,-0.8717063187093217,-4.02375,-22.4895303,-7.01497220993042,-45.99464416503906
34.71666667,10.68333333,23.0,20.8,123.0,0.0,1.0,0.0,0.0,0.0,1995.0,-0.9741004551724206,-4.5,-19.8,-2.8679962158203125,-12.60854434967041
48.24861111,16.35638889,198.0,18.7,123.0,0.0,0.0,0.0,1.0,0.0,1966.0,-0.2135209154397959,-5.7,-48.3,-7.346543788909912,-48.66402816772461
-6.18,106.83,8.0,27.0,143.0,1.0,0.0,0.0,0.0,0.0,1962.0,-0.7236440382959123,-3.3,-17.4,-6.211546897888184,-39.52649688720703
51.93,-10.25,9.0,12.5,324.0,0.0,0.0,1.0,0.0,0.0,1977.0,-0.9741004551724206,-3.71,-28.6,-5.600433349609375,-34.606597900390625
51.1622,14.9506,238.0,10.3,45.6,0.0,0.0,0.0,1.0,0.0,1998.0,0.9760105506323683,-12.21,-89.7,-8.348918914794922,-56.733863830566406
-34.05,115.0249,70.0,20.5390563964844,3.5,0.0,0.0,1.0,0.0,0.0,2013.0,-0.49377555015997737,-1.18,-1.5,-2.804363489151001,-12.0962553024292
-27.43,153.08,4.0,22.4,113.0,0.0,0.0,1.0,0.0,0.0,2012.0,-0.7116566222817751,-2.46,-4.3,-1.9935595989227295,-5.23311185836792
50.3381,7.6,85.0,3.2,46.0,0.0,0.0,1.0,0.0,0.0,1990.0,-0.2884824328806098,-10.6,-71.3,-8.47137451171875,-57.71971893310547
-34.05,115.0249,70.0,19.0649353027344,5.2,0.0,0.0,1.0,0.0,0.0,2012.0,-0.49377555015997737,-4.58,-15.7,-2.8420865535736084,-12.399951934814453
-40.68,144.69,90.0,15.2,61.8,0.0,0.0,1.0,0.0,0.0,2009.0,-0.7236440382959123,-3.91,-18.7,-3.4764485359191895,-17.507017135620117
48.4042,2.6965,79.0,22.809594726562523,43.0,0.0,0.0,1.0,0.0,0.0,2016.0,-0.9634705485641486,-6.04,-36.9,-5.422314643859863,-33.17262268066406
4.05,114.81,24.0,23.9,14.1,1.0,0.0,0.0,0.0,0.0,2007.0,0.2051044998686192,-13.52,-102.37,-7.0824360847473145,-46.537776947021484
47.6772,9.19,443.0,-0.6,96.5,0.0,0.0,0.0,1.0,0.0,1982.0,0.2386727660059501,-10.99,-87.2,-13.119468688964844,-95.14016723632812
39.28333333,-7.416666667,597.0,18.0,94.0,0.0,0.0,1.0,0.0,0.0,1989.0,0.741222010848596,-3.97,-23.0,-4.3432111740112305,-24.485069274902344
36.98,35.3,73.0,10.0,63.0,0.0,0.0,1.0,0.0,0.0,1965.0,0.2386727660059501,-5.41,-28.1,-5.137637615203857,-30.880767822265625
-21.2,-159.8,6.0,24.6,187.0,1.0,0.0,0.0,0.0,0.0,1989.0,0.741222010848596,-4.92,-28.4,-4.86283540725708,-28.667972564697266
24.9,67.13,23.0,30.4,429.0,0.0,1.0,0.0,0.0,0.0,1967.0,-0.2135209154397959,-1.37,1.9,-3.765458106994629,-19.83374786376953
49.04,37.577,66.0,30.765649414062523,0.0,0.0,0.0,0.0,1.0,0.0,2019.0,-0.2135209154397959,-7.01,-50.0,-6.096619129180908,-38.60124969482422
19.72,-155.07,9.0,21.9,499.0,1.0,0.0,0.0,0.0,0.0,1969.0,0.2386727660059501,-3.68,-16.5,-2.3503127098083496,-7.145373821258545
46.72738634,8.186782163,632.0,16.5,178.4,0.0,0.0,0.0,1.0,0.0,2007.0,0.29671281927349075,-7.76,-56.04,-6.9755539894104,-45.67729949951172
47.59583333,7.594444444,249.0,2.3382507324218977,45.0,0.0,0.0,1.0,0.0,0.0,2006.0,0.6994583270516471,-10.53,-83.85,-10.546337127685547,-74.42463684082031
43.49111613,-3.800555816,52.0,19.2,79.6,0.0,0.0,1.0,0.0,0.0,2006.0,-0.9741004551724206,-4.69,-27.46,-4.495685577392578,-25.71259880065918
13.73,100.5,2.0,29.1,53.0,1.0,0.0,0.0,0.0,0.0,2002.0,0.6994583270516471,-3.205,-12.6,-4.246513843536377,-23.706588745117188
29.7,91.13333333,3649.0,14.6,11.0,0.0,0.0,0.0,1.0,0.0,1991.0,0.741222010848596,-2.27,-4.6,-6.211630344390869,-39.52717208862305
48.8281,9.2,314.0,-1.5,70.3,0.0,0.0,1.0,0.0,0.0,1982.0,0.2386727660059501,-11.71,-90.6,-12.125839233398438,-87.14075469970703
-7.92,-14.42,15.0,27.0,4.5,0.0,1.0,0.0,0.0,0.0,1991.0,0.6994583270516471,0.08,9.5,-0.11100339889526367,11.3373441696167
-6.18527,35.75335,1157.0,24.216394042968773,12.086387118324636,0.0,1.0,0.0,0.0,0.0,2015.0,0.6994583270516471,-1.28,-2.3,-1.7285256385803223,-3.1544570922851562
35.68,139.77,4.0,17.4,236.0,0.0,0.0,1.0,0.0,0.0,1973.0,-0.9741004551724206,-7.47,-37.7,-7.918087005615234,-53.265357971191406
52.16666667,0.25,30.0,16.953118896484398,20.0,0.0,0.0,1.0,0.0,0.0,1981.0,0.29671281927349075,-4.6,-33.0,-6.177887916564941,-39.255523681640625
39.55339029,2.625298143,3.0,12.6,16.9,0.0,1.0,0.0,0.0,0.0,2004.0,0.2386727660059501,-5.27,-35.69,-4.988792419433594,-29.68246078491211
4.7,-74.13,2547.0,13.3,46.0,0.0,0.0,1.0,0.0,0.0,1979.0,-0.2135209154397959,-12.55,-82.4,-7.89993143081665,-53.11919021606445
