Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
49.7703,9.9578,265.90625,1987.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,277.0906677246094,-0.8,0.32,-7.05,-53.0,-10.905498504638672,-79.12773132324219
58.65,49.61666667,162.28906,1981.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,291.1609191894531,1.4,0.05,-8.1,-60.0,-9.045828819274902,-65.2509994506836
51.93,-10.25,33.068359,1992.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,276.39422607421875,-1.5,1.07,-4.91,-28.2,-6.271166801452637,-41.717830657958984
44.42,8.85,5.4519043,1984.0,-0.27195815753410524,0.0,0.0,1.0,0.0,0.0,279.8822937011719,-0.2,0.0,-7.1,-44.0,-7.254302978515625,-48.98323440551758
78.91666667,11.93333333,38.650391,2011.0,-0.2884824328806098,0.0,0.0,0.0,0.0,1.0,266.9717712402344,4.1,2.52,-10.52,-73.3,-11.98947811126709,-90.2174301147461
-32.88,-68.85,762.84375,1983.0,0.6994583270516471,0.0,1.0,0.0,0.0,0.0,294.2010803222656,-6.0,-0.53,-7.0,-49.0,-7.585434913635254,-47.43148422241211
43.03916667,16.09055556,0.0,2001.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,287.9955749511719,2.8,0.45,-4.2,-20.63,-5.078716278076172,-31.604114532470703
36.62,127.46,80.589844,2003.0,-0.7236440382959123,0.0,0.0,0.0,1.0,0.0,281.2539978027344,-0.5,0.86,-5.56,-25.4,-7.575611591339111,-52.34157943725586
58.65,49.61666667,162.28906,1981.0,0.9510565162951535,0.0,0.0,0.0,1.0,0.0,270.7570495605469,-2.1,-1.19,-10.4,-89.0,-13.274659156799316,-100.56515502929688
-37.82,144.97,6.1674805,1986.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,285.7032775878906,1.6,1.22,-6.95,-36.4,-4.530065059661865,-27.406208038330078
36.03,129.38,4.7189941,1963.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,280.8083190917969,0.9,-0.96,-2.2,-22.9,-5.794186592102051,-37.67234420776367
44.81666667,14.98333333,1534.5,2002.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,301.13726806640625,-0.8,0.62,-7.1,-33.0,-5.777832984924316,-37.53364181518555
64.13,-21.93,12.141602,2020.0,0.7295575540864875,0.0,0.0,1.0,0.0,0.0,272.68341064453125,0.7,-0.41,-6.81,-48.4,-8.045533180236816,-56.76704025268555
51.93,-10.25,33.068359,1984.0,0.7295575540864875,0.0,0.0,1.0,0.0,0.0,287.988037109375,0.3,0.54,-4.94,-32.8,-4.588108062744141,-27.443042755126953
40.8203002,0.493333172,52.294922,2012.0,0.9562348265919056,0.0,1.0,0.0,0.0,0.0,282.2897644042969,1.2,1.27,-5.64,-33.3,-5.400337219238281,-34.33192825317383
68.68333333,21.53,459.29688,1990.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,255.07676696777344,-3.0,1.41,-19.61,-149.8,-18.068180084228516,-138.7286834716797
51.387367,-0.325697,10.34082,2021.0,-0.10310169744743544,0.0,0.0,1.0,0.0,0.0,273.74859619140625,2.5,0.29,-8.744136724,-59.00054799,-7.597663879394531,-52.69248962402344
50.92,5.78,111.17188,1999.0,-0.9760105506323682,0.0,0.0,1.0,0.0,0.0,285.4447021484375,-0.1,0.36,-5.48,-33.1,-6.268441200256348,-41.6947135925293
46.78,23.61,336.76562,2015.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,264.00738525390625,0.4,1.32,-14.37,-105.0,-13.933931350708008,-104.00985717773438
46.05,-74.28,363.76562,1982.0,0.9760105506323683,0.0,0.0,0.0,1.0,0.0,277.6329345703125,0.1,0.1,-11.1,-72.0,-10.384249687194824,-74.81365203857422
48.545,13.3528,478.40625,2005.0,0.9510565162951535,0.0,0.0,0.0,1.0,0.0,280.7013854980469,0.5,-1.83,-10.27,-74.9,-9.950728416442871,-72.92586517333984
47.67,-124.48,0.0,1964.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,275.2383117675781,-0.6,-0.95,-5.8,-34.1,-7.910831928253174,-55.232662200927734
46.89,7.49,659.34375,2013.0,-0.9741004551724206,0.0,0.0,0.0,1.0,0.0,285.7838439941406,-0.1,-1.28,-9.55,-68.42,-9.498825073242188,-68.65287017822266
52.8911,11.7294,21.530273,2003.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,278.5447692871094,1.8,0.64,-12.32,-90.2,-8.52796459197998,-60.858760833740234
30.08,31.28,25.551758,2002.0,0.6994583270516471,0.0,1.0,0.0,0.0,0.0,287.07666015625,1.8,1.1,1.29,34.6,-2.3602890968322754,-9.510062217712402
49.7478,6.6581,259.26562,1987.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,276.8041687011719,-1.1,-1.15,-4.54,-27.3,-10.126912117004395,-74.05464935302734
49.82,-74.97,386.4375,2003.0,-0.9587178169872964,0.0,0.0,0.0,1.0,0.0,287.1223449707031,-0.2,0.01,-12.5,-83.9,-11.226112365722656,-82.59394073486328
37.15805556,15.02694444,444.70312,1999.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,293.9427185058594,1.6,0.2,-6.1,-27.0,-4.082527160644531,-21.183063507080078
64.13,-21.93,12.141602,2003.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,273.2186279296875,1.8,0.64,-10.08,-72.1,-9.334742546081543,-67.70140838623047
-33.56237778,-62.88506389,123.51562,2020.0,-0.7116566222817751,0.0,0.0,1.0,0.0,0.0,294.73809814453125,1.1,2.54,-3.44,-16.0,-0.551295280456543,2.8767271041870117
51.67,-110.2,697.40625,1998.0,0.9760105506323683,0.0,1.0,0.0,0.0,0.0,278.20465087890625,-2.4,-0.68,-13.28,-93.1,-20.983230590820312,-162.2296905517578
41.13333333,-8.6,59.621094,2001.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,293.22802734375,0.3,-0.65,-4.17,-23.6,-4.250814914703369,-24.582305908203125
37.97,23.72,100.17578,2009.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,287.7748413085937,3.1,0.06,-5.04,-21.85,-4.72096061706543,-27.709266662597656
51.35,12.43,125.46484,1987.0,0.9760105506323683,0.0,0.0,0.0,1.0,0.0,279.06903076171875,-2.3,2.0,-11.0,-77.2,-9.018572807312012,-65.01982879638672
