Date,Lat,Lon,O18,H2,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,ENSO,NAO,Temp,Precip,Alt,Year,JulianDay,JulianDay_Sin,O18_P,H2O_P,ModelType,ModelRun,Region,geometry,Label
1963-02-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,0.9,-0.96,294.51523,0.0,490.46875,1963,46,0.7116566222817746,-6.772744,-44.65801,Global_B,Run1,,POINT (-48.06 -22.66416667),southernData
1963-02-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,0.9,-0.96,,,11.128906,1963,46,0.7116566222817746,-14.088953,-105.76973,Global_B,Run1,,POINT (-68.13 -67.57),antData
1963-02-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,0.9,-0.96,269.9328,5.2219468e-05,427.09375,1963,46,0.7116566222817746,-18.307411,-141.0062,Global_B,Run1,,POINT (-93.72 49.67),lakeWoods
1963-02-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,0.9,-0.96,282.32886,0.0,3735.25,1963,46,0.7116566222817746,-7.2277102,-48.458305,Global_B,Run1,,POINT (91.13333333 29.7),tibetPlat
1963-02-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,0.9,-0.96,291.00677,0.0,1782.5,1963,46,0.7116566222817746,-3.1624923,-15.608007,Global_B,Run1,,POINT (39.76972222 12.54194444),ethiopiaHigh
1963-02-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,0.9,-0.96,299.07684,0.0,0.0,1963,46,0.7116566222817746,-0.5355377,6.6633415,Global_B,Run1,,POINT (72.82 18.9),hotWet
1963-03-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,1.9,-0.43,256.26407,0.0,427.25,1963,74,0.9562348265919056,-20.259674,-157.3133,Global_B,Run1,,POINT (104.2833333 52.3),lowData
1963-03-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,1.9,-0.43,274.1532,0.0,304.73438,1963,74,0.9562348265919056,-11.344036,-82.84166,Global_B,Run1,,POINT (7.58371693 47.54260867),highData
1963-03-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,1.9,-0.43,284.76053,0.0,2246.375,1963,74,0.9562348265919056,-8.543637,-59.280304,Global_B,Run1,,POINT (5.6 23.27),aridData
1963-03-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,1.9,-0.43,240.75177,0.0,0.0,1963,74,0.9562348265919056,-24.42767,-192.12822,Global_B,Run1,,POINT (-105.1166667 69.1),northData
1963-03-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,1.9,-0.43,298.5811,4.8947903e-05,0.0,1963,74,0.9562348265919056,-3.2005618,-12.417322,Global_B,Run1,,POINT (6.72 0.38),equitData
1963-03-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,1.9,-0.43,291.43665,1.50435735e-05,490.46875,1963,74,0.9562348265919056,-6.7151213,-44.176693,Global_B,Run1,,POINT (-48.06 -22.66416667),southernData
1963-03-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,1.9,-0.43,,,11.128906,1963,74,0.9562348265919056,-11.445375,-83.68814,Global_B,Run1,,POINT (-68.13 -67.57),antData
1963-03-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,1.9,-0.43,271.50006,0.0,427.09375,1963,74,0.9562348265919056,-19.145615,-148.00763,Global_B,Run1,,POINT (-93.72 49.67),lakeWoods
1963-03-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,1.9,-0.43,281.0274,0.0,3735.25,1963,74,0.9562348265919056,-7.6220446,-51.75215,Global_B,Run1,,POINT (91.13333333 29.7),tibetPlat
1963-03-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,1.9,-0.43,292.69345,0.0,1782.5,1963,74,0.9562348265919056,-2.7809157,-13.074038,Global_B,Run1,,POINT (39.76972222 12.54194444),ethiopiaHigh
1963-03-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,1.9,-0.43,301.00226,0.0,0.0,1963,74,0.9562348265919056,-0.9928551,3.355339,Global_B,Run1,,POINT (72.82 18.9),hotWet
1963-04-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,1.3,-1.35,275.07227,0.0,427.25,1963,105,0.9721181966290612,-20.205528,-156.86101,Global_B,Run1,,POINT (104.2833333 52.3),lowData
1963-04-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,1.3,-1.35,281.02042,8.233958e-06,304.73438,1963,105,0.9721181966290612,-11.37065,-83.063965,Global_B,Run1,,POINT (7.58371693 47.54260867),highData
1963-04-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,1.3,-1.35,287.6475,0.0,2246.375,1963,105,0.9721181966290612,-8.569378,-59.472153,Global_B,Run1,,POINT (5.6 23.27),aridData
1963-04-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,1.3,-1.35,254.12431,0.0,0.0,1963,105,0.9721181966290612,-24.423927,-192.09697,Global_B,Run1,,POINT (-105.1166667 69.1),northData
1963-04-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,1.3,-1.35,297.83154,6.7025365e-05,0.0,1963,105,0.9721181966290612,-3.2023776,-12.419209,Global_B,Run1,,POINT (6.72 0.38),equitData
1963-04-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,1.3,-1.35,295.616,0.0,490.46875,1963,105,0.9721181966290612,-6.693343,-43.994778,Global_B,Run1,,POINT (-48.06 -22.66416667),southernData
1963-04-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,1.3,-1.35,,,11.128906,1963,105,0.9721181966290612,-11.312288,-82.57647,Global_B,Run1,,POINT (-68.13 -67.57),antData
1963-04-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,1.3,-1.35,277.0397,0.0,427.09375,1963,105,0.9721181966290612,-19.188143,-148.36287,Global_B,Run1,,POINT (-93.72 49.67),lakeWoods
1963-04-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,1.3,-1.35,284.3326,0.0,3735.25,1963,105,0.9721181966290612,-7.65079,-51.99226,Global_B,Run1,,POINT (91.13333333 29.7),tibetPlat
1963-04-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,1.3,-1.35,293.5754,0.0,1782.5,1963,105,0.9721181966290612,-2.7466662,-12.83606,Global_B,Run1,,POINT (39.76972222 12.54194444),ethiopiaHigh
1963-04-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,1.3,-1.35,300.87668,0.0,0.0,1963,105,0.9721181966290612,-1.0140896,3.1997414,Global_B,Run1,,POINT (72.82 18.9),hotWet
1963-05-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,0.6,2.16,277.05383,1.2363836e-05,427.25,1963,135,0.7295575540864875,-20.259813,-157.31444,Global_B,Run1,,POINT (104.2833333 52.3),lowData
1963-05-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,0.6,2.16,281.37216,4.5054392e-05,304.73438,1963,135,0.7295575540864875,-10.931786,-79.39816,Global_B,Run1,,POINT (7.58371693 47.54260867),highData
1963-05-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,0.6,2.16,294.22922,0.0,2246.375,1963,135,0.7295575540864875,-8.381167,-58.09304,Global_B,Run1,,POINT (5.6 23.27),aridData
1963-05-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,0.6,2.16,253.61102,0.0,0.0,1963,135,0.7295575540864875,-24.488369,-192.63525,Global_B,Run1,,POINT (-105.1166667 69.1),northData
1963-05-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,0.6,2.16,297.8433,0.0,0.0,1963,135,0.7295575540864875,-2.5785704,-8.707474,Global_B,Run1,,POINT (6.72 0.38),equitData
1963-05-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,0.6,2.16,291.18408,4.3797145e-06,490.46875,1963,135,0.7295575540864875,-6.793104,-44.828075,Global_B,Run1,,POINT (-48.06 -22.66416667),southernData
1963-05-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,0.6,2.16,,,11.128906,1963,135,0.7295575540864875,-13.883197,-104.05107,Global_B,Run1,,POINT (-68.13 -67.57),antData
1963-05-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,0.6,2.16,280.60437,7.847887e-06,427.09375,1963,135,0.7295575540864875,-18.382256,-141.63135,Global_B,Run1,,POINT (-93.72 49.67),lakeWoods
1963-05-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,0.6,2.16,285.80624,0.0,3735.25,1963,135,0.7295575540864875,-7.255042,-48.686604,Global_B,Run1,,POINT (91.13333333 29.7),tibetPlat
1963-05-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,0.6,2.16,295.82233,0.0,1782.5,1963,135,0.7295575540864875,-3.1413481,-15.472994,Global_B,Run1,,POINT (39.76972222 12.54194444),ethiopiaHigh
1963-05-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,0.6,2.16,303.3959,0.0,0.0,1963,135,0.7295575540864875,-0.57423496,6.384884,Global_B,Run1,,POINT (72.82 18.9),hotWet
1963-06-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,-0.8,-0.43,288.1196,1.1438903e-05,427.25,1963,166,0.2802306751992158,-14.744554,-118.16554,Global_B,Run1,,POINT (104.2833333 52.3),lowData
1963-06-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,-0.8,-0.43,285.192,0.0,304.73438,1963,166,0.2802306751992158,-8.034584,-58.07753,Global_B,Run1,,POINT (7.58371693 47.54260867),highData
1963-06-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,-0.8,-0.43,299.6927,0.0,2246.375,1963,166,0.2802306751992158,-8.239172,-56.841812,Global_B,Run1,,POINT (5.6 23.27),aridData
1963-06-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,-0.8,-0.43,266.16095,0.0,0.0,1963,166,0.2802306751992158,-17.661123,-141.76819,Global_B,Run1,,POINT (-105.1166667 69.1),northData
1963-06-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,-0.8,-0.43,295.3882,1.3350652e-06,0.0,1963,166,0.2802306751992158,-2.1014514,-5.907257,Global_B,Run1,,POINT (6.72 0.38),equitData
1963-06-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,-0.8,-0.43,292.05423,1.8919098e-05,490.46875,1963,166,0.2802306751992158,-9.011867,-63.026215,Global_B,Run1,,POINT (-48.06 -22.66416667),southernData
1963-06-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,-0.8,-0.43,,,11.128906,1963,166,0.2802306751992158,-16.816116,-128.5495,Global_B,Run1,,POINT (-68.13 -67.57),antData
1963-06-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,-0.8,-0.43,292.88754,4.6267083e-05,427.09375,1963,166,0.2802306751992158,-15.333491,-117.89235,Global_B,Run1,,POINT (-93.72 49.67),lakeWoods
1963-06-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,-0.8,-0.43,289.82983,4.1243882e-05,3735.25,1963,166,0.2802306751992158,-6.319352,-42.154606,Global_B,Run1,,POINT (91.13333333 29.7),tibetPlat
1963-06-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,-0.8,-0.43,295.02466,0.0,1782.5,1963,166,0.2802306751992158,-3.454775,-17.242188,Global_B,Run1,,POINT (39.76972222 12.54194444),ethiopiaHigh
1963-06-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,-0.8,-0.43,299.98398,0.00018412745,0.0,1963,166,0.2802306751992158,-0.89620876,3.4875793,Global_B,Run1,,POINT (72.82 18.9),hotWet
1963-07-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,-0.2,-0.77,287.6756,0.0,427.25,1963,196,-0.2303056702306119,-14.365423,-111.08679,Global_B,Run1,,POINT (104.2833333 52.3),lowData
1963-07-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,-0.2,-0.77,288.68286,1.2469715e-05,304.73438,1963,196,-0.2303056702306119,-8.995095,-63.22113,Global_B,Run1,,POINT (7.58371693 47.54260867),highData
1963-07-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,-0.2,-0.77,299.89896,0.0,2246.375,1963,196,-0.2303056702306119,-4.6465297,-28.871769,Global_B,Run1,,POINT (5.6 23.27),aridData
1963-07-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,-0.2,-0.77,285.39066,0.0,0.0,1963,196,-0.2303056702306119,-18.584967,-142.01529,Global_B,Run1,,POINT (-105.1166667 69.1),northData
1963-07-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,-0.2,-0.77,294.19882,4.51444e-06,0.0,1963,196,-0.2303056702306119,-3.9793859,-19.65719,Global_B,Run1,,POINT (6.72 0.38),equitData
1963-07-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,-0.2,-0.77,292.15057,0.0,490.46875,1963,196,-0.2303056702306119,-9.2016,-64.6391,Global_B,Run1,,POINT (-48.06 -22.66416667),southernData
1963-07-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,-0.2,-0.77,,,11.128906,1963,196,-0.2303056702306119,-17.682388,-135.78542,Global_B,Run1,,POINT (-68.13 -67.57),antData
1963-07-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,-0.2,-0.77,289.84122,0.0,427.09375,1963,196,-0.2303056702306119,-13.940755,-103.67651,Global_B,Run1,,POINT (-93.72 49.67),lakeWoods
1963-07-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,-0.2,-0.77,287.44568,0.00034657208,3735.25,1963,196,-0.2303056702306119,-10.093879,-72.237915,Global_B,Run1,,POINT (91.13333333 29.7),tibetPlat
1963-07-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,-0.2,-0.77,291.72617,0.0,1782.5,1963,196,-0.2303056702306119,-1.3773232,0.29442215,Global_B,Run1,,POINT (39.76972222 12.54194444),ethiopiaHigh
1963-07-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,-0.2,-0.77,300.66742,7.149464e-05,0.0,1963,196,-0.2303056702306119,-4.11296,-20.425968,Global_B,Run1,,POINT (72.82 18.9),hotWet
1963-08-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,0.0,-0.64,289.4764,0.0,427.25,1963,227,-0.6932812268869771,-12.004772,-88.36073,Global_B,Run1,,POINT (104.2833333 52.3),lowData
1963-08-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,0.0,-0.64,288.88153,3.5795434e-05,304.73438,1963,227,-0.6932812268869771,-12.095055,-88.76258,Global_B,Run1,,POINT (7.58371693 47.54260867),highData
1963-08-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,0.0,-0.64,296.34027,0.0,2246.375,1963,227,-0.6932812268869771,-1.9644392,-0.7651329,Global_B,Run1,,POINT (5.6 23.27),aridData
1963-08-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,0.0,-0.64,278.0738,6.620744e-06,0.0,1963,227,-0.6932812268869771,-20.516546,-159.6359,Global_B,Run1,,POINT (-105.1166667 69.1),northData
1963-08-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,0.0,-0.64,294.82657,6.759723e-06,0.0,1963,227,-0.6932812268869771,-4.989073,-29.051647,Global_B,Run1,,POINT (6.72 0.38),equitData
1963-08-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,0.0,-0.64,292.82568,0.0,490.46875,1963,227,-0.6932812268869771,-9.807945,-70.90323,Global_B,Run1,,POINT (-48.06 -22.66416667),southernData
1963-08-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,0.0,-0.64,,,11.128906,1963,227,-0.6932812268869771,-21.367538,-166.5672,Global_B,Run1,,POINT (-68.13 -67.57),antData
1963-08-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,0.0,-0.64,292.6251,0.0,427.09375,1963,227,-0.6932812268869771,-15.355256,-115.29979,Global_B,Run1,,POINT (-93.72 49.67),lakeWoods
1963-08-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,0.0,-0.64,287.8788,6.443711e-05,3735.25,1963,227,-0.6932812268869771,-10.81833,-78.51201,Global_B,Run1,,POINT (91.13333333 29.7),tibetPlat
1963-08-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,0.0,-0.64,291.22314,0.0,1782.5,1963,227,-0.6932812268869771,-1.3545284,5.0082397,Global_B,Run1,,POINT (39.76972222 12.54194444),ethiopiaHigh
1963-08-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,0.0,-0.64,300.1126,0.000112810034,0.0,1963,227,-0.6932812268869771,-4.4613743,-23.78099,Global_B,Run1,,POINT (72.82 18.9),hotWet
1963-09-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,-1.0,1.79,280.64758,1.027919e-05,427.25,1963,258,-0.9634705485641486,-13.992076,-104.960526,Global_B,Run1,,POINT (104.2833333 52.3),lowData
1963-09-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,-1.0,1.79,286.85376,0.0,304.73438,1963,258,-0.9634705485641486,-10.885687,-79.01311,Global_B,Run1,,POINT (7.58371693 47.54260867),highData
1963-09-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,-1.0,1.79,296.34866,0.0,2246.375,1963,258,-0.9634705485641486,-1.625452,0.04014206,Global_B,Run1,,POINT (5.6 23.27),aridData
1963-09-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,-1.0,1.79,265.34134,0.0,0.0,1963,258,-0.9634705485641486,-18.178885,-139.93262,Global_B,Run1,,POINT (-105.1166667 69.1),northData
1963-09-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,-1.0,1.79,295.2414,9.183087e-06,0.0,1963,258,-0.9634705485641486,-2.0926075,-5.1433163,Global_B,Run1,,POINT (6.72 0.38),equitData
1963-09-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,-1.0,1.79,296.37183,2.7793146e-06,490.46875,1963,258,-0.9634705485641486,-10.825371,-80.703896,Global_B,Run1,,POINT (-48.06 -22.66416667),southernData
1963-09-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,-1.0,1.79,,,11.128906,1963,258,-0.9634705485641486,-19.229961,-148.71217,Global_B,Run1,,POINT (-68.13 -67.57),antData
1963-09-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,-1.0,1.79,283.1001,0.0,427.09375,1963,258,-0.9634705485641486,-17.530771,-134.51897,Global_B,Run1,,POINT (-93.72 49.67),lakeWoods
1963-09-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,-1.0,1.79,288.58035,2.4597628e-05,3735.25,1963,258,-0.9634705485641486,-11.179462,-81.46699,Global_B,Run1,,POINT (91.13333333 29.7),tibetPlat
1963-09-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,-1.0,1.79,291.18817,0.0,1782.5,1963,258,-0.9634705485641486,-1.6698854,2.0230942,Global_B,Run1,,POINT (39.76972222 12.54194444),ethiopiaHigh
1963-09-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,-1.0,1.79,299.85178,4.8970556e-05,0.0,1963,258,-0.9634705485641486,-3.815423,-17.66944,Global_B,Run1,,POINT (72.82 18.9),hotWet
1963-10-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,-2.0,0.94,273.41217,4.3798293e-05,427.25,1963,288,-0.970063921851507,-14.411436,-108.46341,Global_B,Run1,,POINT (104.2833333 52.3),lowData
1963-10-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,-2.0,0.94,284.27264,0.0,304.73438,1963,288,-0.970063921851507,-11.1890335,-81.54692,Global_B,Run1,,POINT (7.58371693 47.54260867),highData
1963-10-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,-2.0,0.94,290.40866,0.0,2246.375,1963,288,-0.970063921851507,-1.6309125,0.12886047,Global_B,Run1,,POINT (5.6 23.27),aridData
1963-10-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,-2.0,0.94,266.40054,8.684307e-05,0.0,1963,288,-0.970063921851507,-18.394417,-141.73294,Global_B,Run1,,POINT (-105.1166667 69.1),northData
1963-10-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,-2.0,0.94,296.39343,7.207795e-05,0.0,1963,288,-0.970063921851507,-1.9939218,-4.3120594,Global_B,Run1,,POINT (6.72 0.38),equitData
