Lat,Lon,Alt,Date,H2,O18,geometry
48.8281,9.2,314.0,1961-12-15T00:00:00.0000000+01:00,-52.7,-7.3,POINT (9.2 48.8281)
-33.62,-78.83,6.0,1990-08-15T00:00:00.0000000+02:00,-33.0,-3.6,POINT (-78.83 -33.62)
53.23,6.55,1.0,1973-08-15T00:00:00.0000000+02:00,-36.8,-6.1,POINT (6.55 53.23)
51.83,6.25,43.0,1997-09-15T00:00:00.0000000+02:00,-30.4,-5.11,POINT (6.25 51.83)
38.93,100.43,1483.0,1988-05-15T00:00:00.0000000+02:00,-47.7,-8.14,POINT (100.43 38.93)
35.27,-75.55,3.0,1975-04-15T00:00:00.0000000+02:00,-5.4,-2.12,POINT (-75.55 35.27)
39.28333333,-7.416666667,597.0,1998-05-15T00:00:00.0000000+02:00,-37.5,-6.23,POINT (-7.416666667 39.28333333)
48.22,11.59,489.0,1991-08-15T00:00:00.0000000+02:00,-43.6,-6.66,POINT (11.59 48.22)
53.8713,8.7058,5.0,2009-07-15T00:00:00.0000000+02:00,-39.9,-6.49,POINT (8.7058 53.8713)
-75.58333333,-20.56666667,30.0,2012-05-15T00:00:00.0000000+02:00,-190.4,-24.35,POINT (-20.56666667 -75.58333333)
4.05,114.81,24.0,2007-12-11T00:00:00.0000000+01:00,-42.46,-6.98,POINT (114.81 4.05)
0.065481835,18.31282815,315.0,2020-11-30T00:00:00.0000000+01:00,8.717984135,-1.082949788,POINT (18.31282815 0.065481835)
34.71666667,10.68333333,23.0,2000-09-15T00:00:00.0000000+02:00,-14.25,-3.52,POINT (10.68333333 34.71666667)
72.4,-78.0,54.0,1990-10-15T00:00:00.0000000+02:00,-191.3,-25.23,POINT (-78 72.4)
23.64,88.85,20.0,2019-07-15T00:00:00.0000000+02:00,-24.3,-4.16,POINT (88.85 23.64)
38.28,21.79,100.0,2002-02-15T00:00:00.0000000+01:00,-23.6,-4.59,POINT (21.79 38.28)
52.1,5.18,2.0,1996-09-29T00:00:00.0000000+02:00,-25.7,-4.38,POINT (5.18 52.1)
-6.88,39.2,55.0,1968-05-15T00:00:00.0000000+02:00,4.0,-1.66,POINT (39.2 -6.88)
49.7703,9.9578,268.0,1990-03-15T00:00:00.0000000+01:00,-50.4,-6.96,POINT (9.9578 49.7703)
66.49686111,25.75518056,107.0,2019-12-15T00:00:00.0000000+01:00,-121.8,-16.57,POINT (25.75518056 66.49686111)
7.144722222,-73.125,1025.0,2005-01-15T00:00:00.0000000+01:00,-12.34,-3.34,POINT (-73.125 7.144722222)
52.8,5.05,-4.0,2006-10-16T00:00:00.0000000+02:00,-48.45,-7.49,POINT (5.05 52.8)
46.37222222,6.470833333,385.0,1997-12-15T00:00:00.0000000+01:00,-80.7,-10.66,POINT (6.470833333 46.37222222)
46.22030867,7.33848445,482.0,2017-04-15T00:00:00.0000000+02:00,-61.1,-9.14,POINT (7.33848445 46.22030867)
47.59583333,7.594444444,249.0,1991-09-15T00:00:00.0000000+02:00,-56.6,-8.43,POINT (7.594444444 47.59583333)
49.04,37.577,66.0,2015-04-15T00:00:00.0000000+02:00,-68.1,-9.72,POINT (37.577 49.04)
43.365884,-8.421399,58.0,2006-06-15T00:00:00.0000000+02:00,-5.86,-1.23,POINT (-8.421399 43.365884)
46.06666667,14.51666667,299.0,2002-12-14T00:00:00.0000000+01:00,-108.32,-15.77,POINT (14.51666667 46.06666667)
7.0,125.25,1716.0,1994-02-15T00:00:00.0000000+01:00,-27.9,-5.02,POINT (125.25 7)
47.47051111,21.49041944,110.0,2003-01-03T00:00:00.0000000+01:00,-60.8,-4.49,POINT (21.49041944 47.47051111)
51.1622,14.9506,238.0,2012-01-15T00:00:00.0000000+01:00,-67.0,-9.53,POINT (14.9506 51.1622)
54.46666667,113.5833333,903.0,2000-09-15T00:00:00.0000000+02:00,-79.5,-10.0,POINT (113.5833333 54.46666667)
52.8911,11.7294,21.0,2008-11-15T00:00:00.0000000+01:00,-56.2,-8.99,POINT (11.7294 52.8911)
1.6,103.6666667,35.0,2002-06-15T00:00:00.0000000+02:00,-43.62,-7.09,POINT (103.6666667 1.6)
46.49143367,9.898180888,1724.0,2005-02-15T00:00:00.0000000+01:00,-177.0899111,-22.25,POINT (9.898180888 46.49143367)
37.97,23.72,107.0,2016-05-15T00:00:00.0000000+02:00,5.4,0.22,POINT (23.72 37.97)
52.1,5.18,2.0,1996-03-17T00:00:00.0000000+01:00,-58.3,-8.14,POINT (5.18 52.1)
9.49,138.09,23.0,1975-06-15T00:00:00.0000000+02:00,-26.6,-3.98,POINT (138.09 9.49)
42.5859,10.07945,19.0,2016-11-15T00:00:00.0000000+01:00,-37.4,-6.33,POINT (10.07945 42.5859)
-46.42,168.32,2.0,1986-08-15T00:00:00.0000000+02:00,-43.1,-6.67,POINT (168.32 -46.42)
48.24861111,16.35638889,198.0,2017-04-15T00:00:00.0000000+02:00,-39.01,-3.721,POINT (16.35638889 48.24861111)
-19.54333333,-68.60416667,3790.0,1986-02-15T00:00:00.0000000+01:00,-103.0,-14.1,POINT (-68.60416667 -19.54333333)
9.583055556,41.86666667,1231.0,2002-04-15T00:00:00.0000000+02:00,7.0,-0.66,POINT (41.86666667 9.583055556)
31.99730278,34.81616111,39.0,1974-01-15T00:00:00.0000000+01:00,-34.0,-6.49,POINT (34.81616111 31.99730278)
46.60305556,13.67138889,2156.0,2018-05-26T07:00:00.0000000+02:00,-53.32,-8.82,POINT (13.67138889 46.60305556)
49.0392,8.365,112.0,2010-05-15T00:00:00.0000000+02:00,-59.69,-8.03,POINT (8.365 49.0392)
39.91055556,41.27555556,1758.0,2016-02-15T00:00:00.0000000+01:00,-121.2,-16.43,POINT (41.27555556 39.91055556)
37.1644591,-5.611393166,87.0,2000-04-15T00:00:00.0000000+02:00,-14.8,-3.91,POINT (-5.611393166 37.1644591)
0.065481835,18.31282815,315.0,2020-05-04T00:00:00.0000000+01:00,-27.16089557,-5.765118385,POINT (18.31282815 0.065481835)
39.79638889,18.36861111,30.0,2000-12-15T00:00:00.0000000+01:00,-22.1,-4.92,POINT (18.36861111 39.79638889)
23.03,72.55,50.0,2007-08-26T00:00:00.0000000+02:00,2.2,-0.8,POINT (72.55 23.03)
53.7122,7.1519,11.0,1998-02-15T00:00:00.0000000+01:00,-39.25,-6.2,POINT (7.1519 53.7122)
-22.66416667,-48.06,488.0,1997-07-21T00:00:00.0000000+02:00,0.72,-2.45,POINT (-48.06 -22.66416667)
47.47051111,21.49041944,110.0,2002-05-07T00:00:00.0000000+02:00,-34.5,-1.72,POINT (21.49041944 47.47051111)
4.7,-74.13,2547.0,2004-11-15T00:00:00.0000000+01:00,-59.8,-8.8,POINT (-74.13 4.7)
-17.83,31.02,1471.0,1974-05-15T00:00:00.0000000+02:00,-26.5,-6.98,POINT (31.02 -17.83)
-21.02823729,55.47161911,1184.0,2017-10-19T00:00:00.0000000+02:00,1.8,-1.715,POINT (55.47161911 -21.02823729)
-6.88,39.2,55.0,1972-12-15T00:00:00.0000000+01:00,-16.8,-3.96,POINT (39.2 -6.88)
76.23333333,-119.2833333,15.0,1992-12-15T00:00:00.0000000+01:00,-252.4,-33.18,POINT (-119.2833333 76.23333333)
4.05,114.81,24.0,2008-11-17T00:00:00.0000000+01:00,-89.03,-12.26,POINT (114.81 4.05)
9.15,18.383333,347.0,2019-10-15T00:00:00.0000000+02:00,-31.8,-5.71,POINT (18.383333 9.15)
47.8008,11.0108,977.0,2005-10-15T00:00:00.0000000+02:00,-78.28,-10.98,POINT (11.0108 47.8008)
39.55339029,2.625298143,3.0,2014-05-15T00:00:00.0000000+02:00,-28.7,-4.44,POINT (2.625298143 39.55339029)
39.03,141.81,260.0,2002-01-15T00:00:00.0000000+01:00,-58.3,-9.35,POINT (141.81 39.03)
53.97,-101.1,272.0,1982-06-15T00:00:00.0000000+02:00,-104.0,-13.0,POINT (-101.1 53.97)
14.93894444,-88.02145,652.0,2012-03-15T00:00:00.0000000+01:00,9.05,-0.76,POINT (-88.02145 14.93894444)
-27.43,153.08,4.0,1980-04-15T00:00:00.0000000+02:00,6.4,-1.14,POINT (153.08 -27.43)
6.966666667,80.76666667,1880.0,1985-02-15T00:00:00.0000000+01:00,-17.5,-4.38,POINT (80.76666667 6.966666667)
-12.43,130.87,26.0,2000-05-15T00:00:00.0000000+02:00,2.0,-1.51,POINT (130.87 -12.43)
45.6,13.93333333,497.0,2003-05-15T00:00:00.0000000+02:00,-34.23,-5.82,POINT (13.93333333 45.6)
-65.07944444,-63.9775,20.0,1997-07-15T00:00:00.0000000+02:00,-108.5,-14.53,POINT (-63.9775 -65.07944444)
50.06166667,19.84861111,205.0,1994-02-15T00:00:00.0000000+01:00,-110.4,-14.98,POINT (19.84861111 50.06166667)
39.95,32.88,902.0,2003-10-15T00:00:00.0000000+02:00,-34.3,-5.77,POINT (32.88 39.95)
46.095,14.597,282.0,2004-05-15T00:00:00.0000000+02:00,-62.7,-9.16,POINT (14.597 46.095)
52.2914,10.4464,81.0,1996-04-15T00:00:00.0000000+02:00,-48.3,-5.48,POINT (10.4464 52.2914)
39.48056611,-0.366386255,11.0,2020-01-15T00:00:00.0000000+01:00,-48.4,-7.47,POINT (-0.366386255 39.48056611)
48.8281,9.2,314.0,1988-02-15T00:00:00.0000000+01:00,-80.4,-11.12,POINT (9.2 48.8281)
-0.743055556,-90.30222222,2.0,2014-11-15T00:00:00.0000000+01:00,-0.775878902,-1.301057182,POINT (-90.30222222 -0.743055556)
46.72738634,8.186782163,632.0,1989-05-15T00:00:00.0000000+02:00,-37.1,-5.68,POINT (8.186782163 46.72738634)
28.46344137,-16.2553441,35.0,2016-05-15T00:00:00.0000000+02:00,9.9,0.4,POINT (-16.2553441 28.46344137)
-22.71,-46.46583333,545.0,1996-08-15T00:00:00.0000000+02:00,1.7,-2.1,POINT (-46.46583333 -22.71)
11.13,124.66,850.0,1998-04-15T00:00:00.0000000+02:00,-0.3,-1.63,POINT (124.66 11.13)
4.83,-52.37,8.0,1974-12-15T00:00:00.0000000+01:00,-0.6,-0.8,POINT (-52.37 4.83)
43.587,13.51533333,170.0,2001-03-15T00:00:00.0000000+01:00,-45.8,-7.5,POINT (13.51533333 43.587)
13.52,2.09,220.0,2010-05-15T00:00:00.0000000+02:00,2.183813275,-0.14146415,POINT (2.09 13.52)
45.03527778,24.28416667,237.0,2016-01-15T00:00:00.0000000+01:00,-131.9,-17.34,POINT (24.28416667 45.03527778)
53.8713,8.7058,5.0,1996-01-15T00:00:00.0000000+01:00,-109.83,-14.43,POINT (8.7058 53.8713)
9.0,38.73,2360.0,2012-06-15T00:00:00.0000000+02:00,7.97,-0.28,POINT (38.73 9)
28.22,-177.37,13.0,1986-03-15T00:00:00.0000000+01:00,-7.9,-2.45,POINT (-177.37 28.22)
10.88,-74.78,14.0,1985-07-15T00:00:00.0000000+02:00,-30.4,-4.45,POINT (-74.78 10.88)
32.97,35.5,964.0,1987-10-15T00:00:00.0000000+02:00,-26.8,-5.62,POINT (35.5 32.97)
46.98141401,6.607999655,1042.0,2017-11-15T00:00:00.0000000+01:00,-85.7,-12.11,POINT (6.607999655 46.98141401)
45.23333333,8.033333333,194.0,2001-05-15T00:00:00.0000000+02:00,-32.91,-5.31,POINT (8.033333333 45.23333333)
-34.05,115.0249,70.0,2017-06-21T09:00:00.0000000+02:00,-11.8,-3.64,POINT (115.0249 -34.05)
59.28333333,39.86666667,118.0,1982-11-15T00:00:00.0000000+01:00,-94.0,-12.3,POINT (39.86666667 59.28333333)
-3.12,-60.02,72.0,1984-07-15T00:00:00.0000000+02:00,-12.0,-3.4,POINT (-60.02 -3.12)
12.54194444,39.76972222,1832.0,2002-10-15T00:00:00.0000000+02:00,4.02,-0.74,POINT (39.76972222 12.54194444)
48.18427778,16.389575,196.0,2002-07-05T00:00:00.0000000+02:00,-34.9,-5.6,POINT (16.389575 48.18427778)
48.24861111,16.35638889,198.0,1974-06-15T00:00:00.0000000+02:00,-53.5,-7.02,POINT (16.35638889 48.24861111)
47.12,9.49,450.0,2016-05-15T00:00:00.0000000+02:00,-83.72,-11.24,POINT (9.49 47.12)
-22.71,-46.46583333,545.0,1997-11-15T00:00:00.0000000+01:00,-4.42,-3.55,POINT (-46.46583333 -22.71)
49.0422,12.1019,365.0,2006-03-15T00:00:00.0000000+01:00,-91.8,-11.36,POINT (12.1019 49.0422)
39.95,32.88,855.0,2001-02-28T00:00:00.0000000+01:00,-7.93,-2.77,POINT (32.88 39.95)
33.65694444,73.26611111,575.0,2017-09-15T00:00:00.0000000+02:00,-37.2,-5.75,POINT (73.26611111 33.65694444)
50.7,5.47,190.0,1969-11-15T00:00:00.0000000+01:00,-70.5,-10.84,POINT (5.47 50.7)
-20.67777778,139.4875,344.0,2008-12-15T00:00:00.0000000+01:00,9.0,0.94,POINT (139.4875 -20.67777778)
43.97455,10.27266,660.0,2020-10-15T00:00:00.0000000+02:00,-40.02,-7.28,POINT (10.27266 43.97455)
25.07,110.08,170.0,1989-06-15T00:00:00.0000000+02:00,-39.1,-6.07,POINT (110.08 25.07)
35.0,-48.0,0.0,1962-10-15T00:00:00.0000000+02:00,-14.3,-2.5,POINT (-48 35)
49.81666667,23.95,329.0,1982-01-15T00:00:00.0000000+01:00,-140.0,-19.7,POINT (23.95 49.81666667)
28.46344137,-16.2553441,35.0,2021-01-15T00:00:00.0000000+01:00,-12.9,-3.47,POINT (-16.2553441 28.46344137)
72.58,-38.4799,3200.0,2012-06-06T10:25:00.0000000+02:00,-230.7066463,-30.59302685,POINT (-38.4799 72.58)
-25.73,28.18,1330.0,1972-02-15T00:00:00.0000000+01:00,-40.0,-6.0,POINT (28.18 -25.73)
-14.67,17.7,1348.0,1970-10-15T00:00:00.0000000+02:00,13.9,1.55,POINT (17.7 -14.67)
53.7122,7.1519,11.0,2007-06-15T00:00:00.0000000+02:00,-50.52,-7.01,POINT (7.1519 53.7122)
36.88,30.7,49.0,2003-10-15T00:00:00.0000000+02:00,-35.9,-6.35,POINT (30.7 36.88)
51.116535,17.029468,118.0,2006-04-19T00:00:00.0000000+02:00,-80.69517801,-11.49077829,POINT (17.029468 51.116535)
39.46666667,-6.333333333,405.0,2012-12-15T00:00:00.0000000+01:00,-34.7,-5.69,POINT (-6.333333333 39.46666667)
28.50444444,-16.30333333,580.0,2010-03-05T00:00:00.0000000+01:00,-2.36,-1.85,POINT (-16.30333333 28.50444444)
-37.82,144.97,28.0,2007-04-15T00:00:00.0000000+02:00,-50.8,-8.05,POINT (144.97 -37.82)
68.96666667,33.05,46.0,1981-04-15T00:00:00.0000000+02:00,-94.0,-12.7,POINT (33.05 68.96666667)
51.18,8.4889,839.0,2001-01-15T00:00:00.0000000+01:00,-93.7,-13.01,POINT (8.4889 51.18)
44.038,10.18,765.0,2019-09-17T00:00:00.0000000+02:00,-27.89,-5.29,POINT (10.18 44.038)
25.46411667,-80.33465278,1.0,2004-11-08T00:00:00.0000000+01:00,3.2,-1.21,POINT (-80.33465278 25.46411667)
52.1,5.18,2.0,1998-05-10T00:00:00.0000000+02:00,-48.6,-6.84,POINT (5.18 52.1)
47.4828,11.0622,719.0,2003-07-15T00:00:00.0000000+02:00,-36.25,-5.67,POINT (11.0622 47.4828)
-13.8,-171.78,2.0,1975-12-15T00:00:00.0000000+01:00,-13.8,-3.66,POINT (-171.78 -13.8)
43.91281944,4.888775,33.0,2001-03-15T00:00:00.0000000+01:00,-38.8,-6.0,POINT (4.888775 43.91281944)
54.0967,13.4056,2.0,2006-11-15T00:00:00.0000000+01:00,-51.3,-7.69,POINT (13.4056 54.0967)
-7.315277778,72.42805556,1.0,1985-03-15T00:00:00.0000000+01:00,-9.7,-2.72,POINT (72.42805556 -7.315277778)
4.321666667,117.8705556,75.0,2007-07-15T00:00:00.0000000+02:00,-61.82,-8.83,POINT (117.8705556 4.321666667)
13.73,100.5,2.0,1991-07-15T00:00:00.0000000+02:00,-35.0,-5.29,POINT (100.5 13.73)
13.55,144.83,110.0,1973-10-15T00:00:00.0000000+02:00,-19.4,-2.31,POINT (144.83 13.55)
48.36,-4.57,80.0,1998-02-15T00:00:00.0000000+01:00,-29.5,-4.7,POINT (-4.57 48.36)
50.3381,7.6,85.0,2004-10-15T00:00:00.0000000+02:00,-40.1,-5.66,POINT (7.6 50.3381)
-7.92,-14.42,15.0,1992-07-15T00:00:00.0000000+02:00,17.7,0.39,POINT (-14.42 -7.92)
43.49111613,-3.800555816,52.0,2007-11-15T00:00:00.0000000+01:00,-24.97,-5.45,POINT (-3.800555816 43.49111613)
5.383333333,103.1,10.0,2017-05-15T00:00:00.0000000+02:00,-48.3,-7.39,POINT (103.1 5.383333333)
47.42692898,9.400776879,779.0,2005-10-15T00:00:00.0000000+02:00,-78.04803364,-11.02,POINT (9.400776879 47.42692898)
52.27,104.35,485.0,1971-02-15T00:00:00.0000000+01:00,-192.0,-25.1,POINT (104.35 52.27)
-7.92,-14.42,15.0,1997-02-15T00:00:00.0000000+01:00,0.6,-0.78,POINT (-14.42 -7.92)
76.76666667,-18.66666667,12.0,1992-12-15T00:00:00.0000000+01:00,-153.7,-21.12,POINT (-18.66666667 76.76666667)
48.18427778,16.389575,196.0,2001-12-05T00:00:00.0000000+01:00,-73.4,-10.88,POINT (16.389575 48.18427778)
-38.006017,-57.5714306,19.0,2020-12-15T00:00:00.0000000+01:00,-16.0,-3.19,POINT (-57.5714306 -38.006017)
50.4972,9.9428,921.0,2001-12-15T00:00:00.0000000+01:00,-85.15,-12.49,POINT (9.9428 50.4972)
47.8747,8.0036,1490.0,1982-01-15T00:00:00.0000000+01:00,-45.9,-6.46,POINT (8.0036 47.8747)
54.5283,11.0603,3.0,1999-11-15T00:00:00.0000000+01:00,-40.4,-6.43,POINT (11.0603 54.5283)
-14.5,-70.63333056,4135.0,2000-03-15T00:00:00.0000000+01:00,-181.0,-24.68,POINT (-70.63333056 -14.5)
-25.73,28.18,1330.0,1971-11-15T00:00:00.0000000+01:00,-11.0,-3.28,POINT (28.18 -25.73)
55.33333333,78.36666667,120.0,1997-01-15T00:00:00.0000000+01:00,-148.3,-19.4,POINT (78.36666667 55.33333333)
48.4042,2.6965,79.0,2016-04-15T00:00:00.0000000+02:00,-26.0,-4.53,POINT (2.6965 48.4042)
-34.58,-58.48,24.0,1964-02-15T00:00:00.0000000+01:00,-22.4,-4.0,POINT (-58.48 -34.58)
42.58834633,-5.651107617,912.0,2005-07-15T00:00:00.0000000+02:00,-107.43,-14.12,POINT (-5.651107617 42.58834633)
22.7,90.36,10.0,2015-01-15T00:00:00.0000000+01:00,-26.7,-4.06,POINT (90.36 22.7)
49.7478,6.6581,265.0,2001-03-15T00:00:00.0000000+01:00,-54.5,-7.6,POINT (6.6581 49.7478)
53.8713,8.7058,5.0,2008-06-15T00:00:00.0000000+02:00,-30.05,-5.54,POINT (8.7058 53.8713)
-46.88,37.87,26.0,2001-07-15T00:00:00.0000000+02:00,-28.44,-5.06,POINT (37.87 -46.88)
40.41195035,-3.67806112,667.0,2008-09-15T00:00:00.0000000+02:00,-56.19,-8.3,POINT (-3.67806112 40.41195035)
48.545,13.3528,476.0,1997-06-15T00:00:00.0000000+02:00,-67.4,-8.85,POINT (13.3528 48.545)
44.13333333,6.333333333,851.0,2021-10-15T00:00:00.0000000+02:00,-56.8,-8.43,POINT (6.333333333 44.13333333)
-0.413888889,-78.02666667,2380.0,1992-09-15T00:00:00.0000000+02:00,-34.2,-6.18,POINT (-78.02666667 -0.413888889)
-0.009227778,-78.43991111,2450.0,1972-09-20T00:00:00.0000000+02:00,-44.0,-6.8,POINT (-78.43991111 -0.009227778)
8.92,-79.6,13.0,1984-06-15T00:00:00.0000000+02:00,-29.2,-4.37,POINT (-79.6 8.92)
48.36,-4.57,80.0,2000-09-15T00:00:00.0000000+02:00,-30.0,-5.1,POINT (-4.57 48.36)
28.63,-106.07,1423.0,1974-12-15T00:00:00.0000000+01:00,-74.7,-10.45,POINT (-106.07 28.63)
41.67805556,26.55916667,48.0,2013-06-15T00:00:00.0000000+02:00,-45.7,-6.95,POINT (26.55916667 41.67805556)
-54.78,-68.28,10.0,1988-10-15T00:00:00.0000000+02:00,-93.0,-10.7,POINT (-68.28 -54.78)
41.66056063,-1.004162565,249.0,2004-11-15T00:00:00.0000000+01:00,-85.78,-11.73,POINT (-1.004162565 41.66056063)
36.88,30.7,49.0,1994-12-15T00:00:00.0000000+01:00,-34.1,-6.48,POINT (30.7 36.88)
62.89179444,27.62542222,116.0,2005-01-15T00:00:00.0000000+01:00,-121.1,-16.25,POINT (27.62542222 62.89179444)
33.65694444,73.26611111,575.0,2005-10-15T00:00:00.0000000+02:00,-0.23,0.48,POINT (73.26611111 33.65694444)
36.88,30.7,49.0,2008-04-15T00:00:00.0000000+02:00,-16.88,-3.58,POINT (30.7 36.88)
54.6789,13.4342,42.0,2000-06-15T00:00:00.0000000+02:00,-37.7,-5.61,POINT (13.4342 54.6789)
41.13333333,-8.6,93.0,1990-12-15T00:00:00.0000000+01:00,-19.0,-3.8,POINT (-8.6 41.13333333)
32.2361,-110.9439,753.0,1991-10-15T00:00:00.0000000+02:00,-72.46511628,-11.59534884,POINT (-110.9439 32.2361)
-7.315277778,72.42805556,1.0,1994-09-15T00:00:00.0000000+02:00,-6.1,-1.62,POINT (72.42805556 -7.315277778)
-12.43,130.87,26.0,1965-11-15T00:00:00.0000000+01:00,-18.0,-4.0,POINT (130.87 -12.43)
23.05,-82.21666667,137.0,2016-02-15T00:00:00.0000000+01:00,20.6,2.25,POINT (-82.21666667 23.05)
-27.17,-109.43,41.0,2001-01-15T00:00:00.0000000+01:00,-0.6,1.11,POINT (-109.43 -27.17)
43.365884,-8.421399,58.0,2004-05-15T00:00:00.0000000+02:00,-9.48,-2.61,POINT (-8.421399 43.365884)
47.42692898,9.400776879,779.0,2006-08-15T00:00:00.0000000+02:00,-65.00556126,-9.32,POINT (9.400776879 47.42692898)
37.97,23.72,107.0,2005-10-15T00:00:00.0000000+02:00,-15.37,-4.15,POINT (23.72 37.97)
50.4972,9.9428,921.0,2002-05-15T00:00:00.0000000+02:00,-64.35,-9.15,POINT (9.9428 50.4972)
43.365884,-8.421399,58.0,2015-12-15T00:00:00.0000000+01:00,-15.8,-3.28,POINT (-8.421399 43.365884)
37.77,-25.65,175.0,1994-12-15T00:00:00.0000000+01:00,-15.7,-3.71,POINT (-25.65 37.77)
23.27,5.6,2726.0,2001-08-29T00:00:00.0000000+02:00,10.2,0.17,POINT (5.6 23.27)
-7.66,-72.65,170.0,1989-10-31T00:00:00.0000000+01:00,-46.5,-7.31,POINT (-72.65 -7.66)
28.46344137,-16.2553441,35.0,2019-11-15T00:00:00.0000000+01:00,12.6,0.3,POINT (-16.2553441 28.46344137)
58.26388889,26.46138889,70.0,2020-03-15T00:00:00.0000000+01:00,-76.4,-10.3,POINT (26.46138889 58.26388889)
46.37222222,6.470833333,385.0,2018-06-15T00:00:00.0000000+02:00,-56.5,-8.43,POINT (6.470833333 46.37222222)
-30.08,-51.18,7.0,1973-08-15T00:00:00.0000000+02:00,-19.1,-4.33,POINT (-51.18 -30.08)
39.95,32.88,902.0,1993-03-15T00:00:00.0000000+01:00,-88.0,-12.75,POINT (32.88 39.95)
40.67,109.85,1067.0,1988-02-15T00:00:00.0000000+01:00,-91.6,-13.01,POINT (109.85 40.67)
41.13333333,-8.6,93.0,2001-04-15T00:00:00.0000000+02:00,-6.9,-2.58,POINT (-8.6 41.13333333)
36.78611111,14.55444444,5.0,1999-08-15T00:00:00.0000000+02:00,-28.0,-5.1,POINT (14.55444444 36.78611111)
47.42692898,9.400776879,779.0,2018-04-15T00:00:00.0000000+02:00,-72.6,-10.21,POINT (9.400776879 47.42692898)
32.2361,-110.9439,753.0,1992-09-15T00:00:00.0000000+02:00,-9.0,-0.3,POINT (-110.9439 32.2361)
49.7478,6.6581,265.0,1986-12-15T00:00:00.0000000+01:00,-61.5,-8.03,POINT (6.6581 49.7478)
37.77,-25.65,175.0,2014-12-15T00:00:00.0000000+01:00,-1.2,-1.33,POINT (-25.65 37.77)
37.11611111,14.82,980.0,2000-01-15T00:00:00.0000000+01:00,-72.0,-11.8,POINT (14.82 37.11611111)
41.46666667,46.08333333,800.0,2013-06-15T00:00:00.0000000+02:00,-12.6,-2.08,POINT (46.08333333 41.46666667)
13.73,100.5,2.0,1984-08-15T00:00:00.0000000+02:00,-10.3,-2.2,POINT (100.5 13.73)
0.453055556,33.195,1181.0,2010-02-15T00:00:00.0000000+01:00,28.32,3.23,POINT (33.195 0.453055556)
36.62,127.46,62.0,2011-10-15T00:00:00.0000000+02:00,-69.0,-9.87,POINT (127.46 36.62)
15.88055556,74.49333333,747.0,2003-10-15T00:00:00.0000000+02:00,-18.3,-3.79,POINT (74.49333333 15.88055556)
52.405,9.823,55.0,2021-09-15T00:00:00.0000000+02:00,-37.8,-6.25,POINT (9.823 52.405)
48.75,-91.62,393.0,1976-05-15T00:00:00.0000000+02:00,-98.1,-12.8,POINT (-91.62 48.75)
1.6,103.6666667,35.0,2020-04-15T00:00:00.0000000+02:00,-33.2,-5.21,POINT (103.6666667 1.6)
10.00036389,-84.10913333,1173.0,2018-05-07T00:00:00.0000000+02:00,-1.752875492,-2.147852953,POINT (-84.10913333 10.00036389)
49.93333333,36.28333333,148.0,2016-12-15T00:00:00.0000000+01:00,-83.8,-11.84,POINT (36.28333333 49.93333333)
36.98,35.3,73.0,1978-10-15T00:00:00.0000000+02:00,-15.8,-3.75,POINT (35.3 36.98)
7.334444444,80.62638889,477.0,2018-07-15T00:00:00.0000000+02:00,-0.3,-1.36,POINT (80.62638889 7.334444444)
47.6772,9.19,443.0,2000-11-15T00:00:00.0000000+01:00,-116.4,-15.49,POINT (9.19 47.6772)
47.8008,11.0108,977.0,2004-02-15T00:00:00.0000000+01:00,-115.07,-16.0,POINT (11.0108 47.8008)
41.13333333,-8.6,93.0,2017-05-15T00:00:00.0000000+02:00,-31.0,-4.85,POINT (-8.6 41.13333333)
42.11666667,44.96666667,1099.0,2018-11-15T00:00:00.0000000+01:00,-13.1,-2.95,POINT (44.96666667 42.11666667)
47.6772,9.19,443.0,2009-08-15T00:00:00.0000000+02:00,-27.35,-4.58,POINT (9.19 47.6772)
37.53,121.4,47.0,1988-12-15T00:00:00.0000000+01:00,-34.6,-6.7,POINT (121.4 37.53)
52.8911,11.7294,21.0,1999-03-15T00:00:00.0000000+01:00,-74.8,-10.17,POINT (11.7294 52.8911)
33.65694444,73.26611111,575.0,2018-10-15T00:00:00.0000000+02:00,-23.5,-4.48,POINT (73.26611111 33.65694444)
-20.901,55.484,70.0,2015-01-15T00:00:00.0000000+01:00,-19.9,-4.02,POINT (55.484 -20.901)
50.9,14.8,240.0,2012-12-15T00:00:00.0000000+01:00,-118.8,-16.17,POINT (14.8 50.9)
54.5275,9.5486,43.0,2011-03-15T00:00:00.0000000+01:00,-42.6,-6.79,POINT (9.5486 54.5275)
51.83,6.25,43.0,1995-01-15T00:00:00.0000000+01:00,-66.0,-9.21,POINT (6.25 51.83)
-18.9,47.53,1300.0,1964-12-15T00:00:00.0000000+01:00,-25.5,-5.2,POINT (47.53 -18.9)
-27.43,153.08,4.0,1977-01-15T00:00:00.0000000+01:00,-11.3,-3.13,POINT (153.08 -27.43)
46.65772518,8.292706832,1055.0,2013-01-15T00:00:00.0000000+01:00,-118.41,-15.96,POINT (8.292706832 46.65772518)
-27.43,153.08,4.0,2008-02-15T00:00:00.0000000+01:00,-17.1,-3.79,POINT (153.08 -27.43)
-13.0,-38.52,45.0,1965-06-15T00:00:00.0000000+02:00,-10.6,-2.9,POINT (-38.52 -13)
4.7,-74.13,2547.0,2005-09-15T00:00:00.0000000+02:00,-52.53,-8.16,POINT (-74.13 4.7)
