Lat,Lon,Alt,Date,H2,O18,geometry
38.66038889,-27.22009444,74.0,1999-11-06T00:00:00.0000000+01:00,-0.5,-0.12,POINT (-27.22009444 38.66038889)
38.66038889,-27.22009444,74.0,1999-11-23T00:00:00.0000000+01:00,-12.45,-3.07,POINT (-27.22009444 38.66038889)
38.66038889,-27.22009444,74.0,1999-11-26T00:00:00.0000000+01:00,-34.5,-5.51,POINT (-27.22009444 38.66038889)
38.66038889,-27.22009444,74.0,1999-11-27T00:00:00.0000000+01:00,-34.7,-5.455,POINT (-27.22009444 38.66038889)
38.66038889,-27.22009444,74.0,1999-12-12T00:00:00.0000000+01:00,-24.3,-4.005,POINT (-27.22009444 38.66038889)
38.66038889,-27.22009444,74.0,1999-12-13T00:00:00.0000000+01:00,-20.6,-3.515,POINT (-27.22009444 38.66038889)
38.66038889,-27.22009444,74.0,1999-12-14T00:00:00.0000000+01:00,-39.15,-6.05,POINT (-27.22009444 38.66038889)
38.66038889,-27.22009444,74.0,1999-12-16T00:00:00.0000000+01:00,-2.15,-1.395,POINT (-27.22009444 38.66038889)
38.66038889,-27.22009444,74.0,1999-12-20T00:00:00.0000000+01:00,-15.45,-3.135,POINT (-27.22009444 38.66038889)
38.69,-27.18,340.0,1998-07-15T00:00:00.0000000+02:00,-2.8,-1.35,POINT (-27.18 38.69)
38.69,-27.18,340.0,1998-08-15T00:00:00.0000000+02:00,-8.1,-2.37,POINT (-27.18 38.69)
38.69,-27.18,340.0,1998-09-15T00:00:00.0000000+02:00,-15.2,-3.19,POINT (-27.18 38.69)
38.69,-27.18,340.0,1998-11-15T00:00:00.0000000+01:00,-4.4,-2.16,POINT (-27.18 38.69)
38.69,-27.18,340.0,1998-12-15T00:00:00.0000000+01:00,-10.5,-3.53,POINT (-27.18 38.69)
38.69,-27.18,340.0,1999-01-15T00:00:00.0000000+01:00,-23.5,-4.695,POINT (-27.18 38.69)
38.69,-27.18,340.0,1999-02-15T00:00:00.0000000+01:00,-34.55,-6.065,POINT (-27.18 38.69)
38.69,-27.18,340.0,1999-03-15T00:00:00.0000000+01:00,-20.9,-4.37,POINT (-27.18 38.69)
38.69,-27.18,340.0,1999-04-15T00:00:00.0000000+02:00,-3.95,-2.445,POINT (-27.18 38.69)
38.69,-27.18,340.0,1999-05-15T00:00:00.0000000+02:00,-17.95,-3.735,POINT (-27.18 38.69)
38.69,-27.18,340.0,1999-06-15T00:00:00.0000000+02:00,-16.4,-3.68,POINT (-27.18 38.69)
38.7,-27.34,200.0,1998-06-15T00:00:00.0000000+02:00,-14.6,-3.21,POINT (-27.34 38.7)
38.7,-27.34,200.0,1998-07-15T00:00:00.0000000+02:00,-6.2,-2.08,POINT (-27.34 38.7)
38.7,-27.34,200.0,1998-08-15T00:00:00.0000000+02:00,-5.4,-2.17,POINT (-27.34 38.7)
38.7,-27.34,200.0,1998-09-15T00:00:00.0000000+02:00,-14.8,-2.94,POINT (-27.34 38.7)
38.7,-27.34,200.0,1998-11-15T00:00:00.0000000+01:00,-12.5,-3.68,POINT (-27.34 38.7)
38.7,-27.34,200.0,1998-12-15T00:00:00.0000000+01:00,-15.3,-4.05,POINT (-27.34 38.7)
38.7,-27.34,200.0,1999-01-15T00:00:00.0000000+01:00,-20.0,-4.15,POINT (-27.34 38.7)
38.7,-27.34,200.0,1999-02-15T00:00:00.0000000+01:00,-25.0,-4.48,POINT (-27.34 38.7)
38.7,-27.34,200.0,1999-03-15T00:00:00.0000000+01:00,-18.15,-3.775,POINT (-27.34 38.7)
38.7,-27.34,200.0,1999-04-15T00:00:00.0000000+02:00,-12.4,-2.745,POINT (-27.34 38.7)
38.7,-27.34,200.0,1999-05-15T00:00:00.0000000+02:00,-14.25,-3.045,POINT (-27.34 38.7)
38.7,-27.34,200.0,1999-06-15T00:00:00.0000000+02:00,-12.45,-2.96,POINT (-27.34 38.7)
38.71,-27.19,540.0,1998-06-15T00:00:00.0000000+02:00,-18.0,-3.96,POINT (-27.19 38.71)
38.71,-27.19,540.0,1998-07-15T00:00:00.0000000+02:00,-5.8,-1.66,POINT (-27.19 38.71)
38.71,-27.19,540.0,1998-08-15T00:00:00.0000000+02:00,-12.6,-3.08,POINT (-27.19 38.71)
38.71,-27.19,540.0,1998-09-15T00:00:00.0000000+02:00,-11.8,-2.99,POINT (-27.19 38.71)
38.71,-27.19,540.0,1998-11-15T00:00:00.0000000+01:00,-17.2,-4.33,POINT (-27.19 38.71)
38.71,-27.19,540.0,1998-12-15T00:00:00.0000000+01:00,-13.2,-3.98,POINT (-27.19 38.71)
38.71,-27.19,540.0,1999-01-15T00:00:00.0000000+01:00,-22.05,-4.8,POINT (-27.19 38.71)
38.71,-27.19,540.0,1999-02-15T00:00:00.0000000+01:00,-28.65,-5.405,POINT (-27.19 38.71)
38.71,-27.19,540.0,1999-03-15T00:00:00.0000000+01:00,-21.05,-4.82,POINT (-27.19 38.71)
38.71,-27.19,540.0,1999-04-15T00:00:00.0000000+02:00,-5.75,-2.355,POINT (-27.19 38.71)
38.71,-27.19,540.0,1999-05-15T00:00:00.0000000+02:00,-21.05,-4.405,POINT (-27.19 38.71)
38.71,-27.19,540.0,1999-06-15T00:00:00.0000000+02:00,-12.35,-3.38,POINT (-27.19 38.71)
38.71,-27.11,565.0,1998-07-15T00:00:00.0000000+02:00,-2.4,-2.01,POINT (-27.11 38.71)
38.71,-27.11,565.0,1998-08-15T00:00:00.0000000+02:00,-2.9,-2.04,POINT (-27.11 38.71)
38.71,-27.11,565.0,1998-09-15T00:00:00.0000000+02:00,-13.6,-3.19,POINT (-27.11 38.71)
38.71,-27.11,565.0,1998-11-15T00:00:00.0000000+01:00,-16.8,-4.14,POINT (-27.11 38.71)
38.71,-27.11,565.0,1998-12-15T00:00:00.0000000+01:00,-10.1,-3.72,POINT (-27.11 38.71)
38.71,-27.11,565.0,1999-01-15T00:00:00.0000000+01:00,-22.7,-4.695,POINT (-27.11 38.71)
38.71,-27.11,565.0,1999-02-15T00:00:00.0000000+01:00,-37.65,-6.305,POINT (-27.11 38.71)
38.71,-27.11,565.0,1999-03-15T00:00:00.0000000+01:00,-19.1,-4.13,POINT (-27.11 38.71)
38.71,-27.11,565.0,1999-04-15T00:00:00.0000000+02:00,-3.15,-1.835,POINT (-27.11 38.71)
38.71,-27.11,565.0,1999-05-15T00:00:00.0000000+02:00,-21.85,-4.27,POINT (-27.11 38.71)
38.71,-27.11,565.0,1999-06-15T00:00:00.0000000+02:00,-18.45,-3.995,POINT (-27.11 38.71)
38.72,-27.33,500.0,1998-06-15T00:00:00.0000000+02:00,-14.5,-3.24,POINT (-27.33 38.72)
38.72,-27.33,500.0,1998-07-15T00:00:00.0000000+02:00,-3.4,-1.57,POINT (-27.33 38.72)
38.72,-27.33,500.0,1998-08-15T00:00:00.0000000+02:00,-9.3,-2.51,POINT (-27.33 38.72)
38.72,-27.33,500.0,1998-09-15T00:00:00.0000000+02:00,-11.0,-3.08,POINT (-27.33 38.72)
38.72,-27.33,500.0,1998-11-15T00:00:00.0000000+01:00,-16.4,-3.85,POINT (-27.33 38.72)
38.72,-27.33,500.0,1998-12-15T00:00:00.0000000+01:00,-16.4,-4.24,POINT (-27.33 38.72)
38.72,-27.33,500.0,1999-01-15T00:00:00.0000000+01:00,-13.4,-3.79,POINT (-27.33 38.72)
38.72,-27.33,500.0,1999-02-15T00:00:00.0000000+01:00,-13.55,-3.26,POINT (-27.33 38.72)
38.72,-27.33,500.0,1999-03-15T00:00:00.0000000+01:00,-24.65,-5.17,POINT (-27.33 38.72)
38.72,-27.33,500.0,1999-04-15T00:00:00.0000000+02:00,-3.25,-1.925,POINT (-27.33 38.72)
38.72,-27.33,500.0,1999-05-15T00:00:00.0000000+02:00,-25.35,-4.58,POINT (-27.33 38.72)
38.72,-27.33,500.0,1999-06-15T00:00:00.0000000+02:00,-12.85,-2.925,POINT (-27.33 38.72)
38.73,-27.31,1020.0,1998-06-15T00:00:00.0000000+02:00,-13.3,-3.36,POINT (-27.31 38.73)
38.73,-27.31,1020.0,1998-07-15T00:00:00.0000000+02:00,-8.5,-2.68,POINT (-27.31 38.73)
38.73,-27.31,1020.0,1998-08-15T00:00:00.0000000+02:00,-12.9,-3.49,POINT (-27.31 38.73)
38.73,-27.31,1020.0,1998-09-15T00:00:00.0000000+02:00,-16.1,-3.58,POINT (-27.31 38.73)
38.73,-27.31,1020.0,1998-11-15T00:00:00.0000000+01:00,-20.9,-4.73,POINT (-27.31 38.73)
38.73,-27.31,1020.0,1998-12-15T00:00:00.0000000+01:00,-17.2,-4.48,POINT (-27.31 38.73)
38.73,-27.31,1020.0,1999-01-15T00:00:00.0000000+01:00,-17.9,-4.26,POINT (-27.31 38.73)
38.73,-27.31,1020.0,1999-02-15T00:00:00.0000000+01:00,-27.95,-5.175,POINT (-27.31 38.73)
38.73,-27.31,1020.0,1999-03-15T00:00:00.0000000+01:00,-23.15,-5.01,POINT (-27.31 38.73)
38.73,-27.31,1020.0,1999-04-15T00:00:00.0000000+02:00,-4.45,-2.02,POINT (-27.31 38.73)
38.73,-27.31,1020.0,1999-05-15T00:00:00.0000000+02:00,-23.4,-4.535,POINT (-27.31 38.73)
38.73,-27.31,1020.0,1999-06-15T00:00:00.0000000+02:00,-14.75,-3.47,POINT (-27.31 38.73)
38.73,-27.31,1020.0,1999-07-15T00:00:00.0000000+02:00,-17.0,-3.725,POINT (-27.31 38.73)
38.73,-27.31,1020.0,1999-08-15T00:00:00.0000000+02:00,-16.55,-3.715,POINT (-27.31 38.73)
38.73,-27.31,1020.0,1999-09-15T00:00:00.0000000+02:00,-8.7,-2.755,POINT (-27.31 38.73)
38.73,-27.31,1020.0,1999-10-15T00:00:00.0000000+02:00,-22.8,-4.625,POINT (-27.31 38.73)
38.73,-27.31,1020.0,1999-11-15T00:00:00.0000000+01:00,-36.15,-5.94,POINT (-27.31 38.73)
38.73,-27.31,1020.0,1999-12-15T00:00:00.0000000+01:00,-22.6,-4.16,POINT (-27.31 38.73)
38.73,-27.31,1020.0,2000-01-15T00:00:00.0000000+01:00,-18.95,-4.43,POINT (-27.31 38.73)
38.73,-27.31,1020.0,2000-02-15T00:00:00.0000000+01:00,-8.5,-2.785,POINT (-27.31 38.73)
38.73,-27.31,1020.0,2000-03-15T00:00:00.0000000+01:00,-20.25,-4.485,POINT (-27.31 38.73)
38.73,-27.31,1020.0,2000-04-15T00:00:00.0000000+02:00,-30.15,-5.6,POINT (-27.31 38.73)
38.73,-27.31,1020.0,2000-05-15T00:00:00.0000000+02:00,-19.6,-4.05,POINT (-27.31 38.73)
38.73,-27.31,1020.0,2000-06-15T00:00:00.0000000+02:00,-13.85,-3.345,POINT (-27.31 38.73)
38.73,-27.31,1020.0,2000-07-15T00:00:00.0000000+02:00,-10.9,-2.555,POINT (-27.31 38.73)
38.73,-27.31,1020.0,2000-08-15T00:00:00.0000000+02:00,-14.45,-3.2,POINT (-27.31 38.73)
38.73,-27.31,1020.0,2000-09-15T00:00:00.0000000+02:00,-14.1,-3.57,POINT (-27.31 38.73)
38.73,-27.31,1020.0,2000-10-15T00:00:00.0000000+02:00,-7.35,-2.515,POINT (-27.31 38.73)
38.73,-27.31,1020.0,2000-12-15T00:00:00.0000000+01:00,-16.1,-4.095,POINT (-27.31 38.73)
38.73,-27.31,1020.0,2001-01-15T00:00:00.0000000+01:00,-18.8,-4.0,POINT (-27.31 38.73)
38.73,-27.31,1020.0,2001-02-15T00:00:00.0000000+01:00,-25.9,-4.79,POINT (-27.31 38.73)
38.73,-27.31,1020.0,2001-03-15T00:00:00.0000000+01:00,-27.1,-5.23,POINT (-27.31 38.73)
38.73,-27.31,1020.0,2001-04-15T00:00:00.0000000+02:00,-9.6,-2.16,POINT (-27.31 38.73)
38.73,-27.22,680.0,1998-06-15T00:00:00.0000000+02:00,-21.8,-4.33,POINT (-27.22 38.73)
38.73,-27.22,680.0,1998-07-15T00:00:00.0000000+02:00,-7.9,-1.98,POINT (-27.22 38.73)
38.73,-27.22,680.0,1998-08-15T00:00:00.0000000+02:00,-12.7,-3.26,POINT (-27.22 38.73)
38.73,-27.22,680.0,1998-09-15T00:00:00.0000000+02:00,-12.6,-3.17,POINT (-27.22 38.73)
38.73,-27.22,680.0,1998-11-15T00:00:00.0000000+01:00,-19.6,-4.55,POINT (-27.22 38.73)
38.73,-27.22,680.0,1998-12-15T00:00:00.0000000+01:00,-14.0,-4.15,POINT (-27.22 38.73)
38.73,-27.22,680.0,1999-01-15T00:00:00.0000000+01:00,-22.1,-4.745,POINT (-27.22 38.73)
38.73,-27.22,680.0,1999-02-15T00:00:00.0000000+01:00,-31.65,-5.635,POINT (-27.22 38.73)
38.73,-27.22,680.0,1999-03-15T00:00:00.0000000+01:00,-20.15,-4.64,POINT (-27.22 38.73)
38.73,-27.22,680.0,1999-04-15T00:00:00.0000000+02:00,-5.9,-2.59,POINT (-27.22 38.73)
38.73,-27.22,680.0,1999-05-15T00:00:00.0000000+02:00,-21.2,-4.455,POINT (-27.22 38.73)
38.73,-27.22,680.0,1999-06-15T00:00:00.0000000+02:00,-15.8,-3.605,POINT (-27.22 38.73)
38.75,-27.08,55.0,1998-07-15T00:00:00.0000000+02:00,-5.0,-1.87,POINT (-27.08 38.75)
38.75,-27.08,55.0,1998-08-15T00:00:00.0000000+02:00,-5.4,-1.93,POINT (-27.08 38.75)
38.75,-27.08,55.0,1998-09-15T00:00:00.0000000+02:00,-14.3,-2.83,POINT (-27.08 38.75)
38.75,-27.08,55.0,1998-11-15T00:00:00.0000000+01:00,-14.3,-3.08,POINT (-27.08 38.75)
38.75,-27.08,55.0,1998-12-15T00:00:00.0000000+01:00,-8.9,-2.65,POINT (-27.08 38.75)
38.75,-27.08,55.0,1999-01-01T00:00:00.0000000+01:00,-25.45,-4.325,POINT (-27.08 38.75)
38.75,-27.08,55.0,1999-02-01T00:00:00.0000000+01:00,-7.75,-1.195,POINT (-27.08 38.75)
38.75,-27.08,55.0,1999-06-01T00:00:00.0000000+02:00,-14.6,-3.18,POINT (-27.08 38.75)
38.75,-27.08,55.0,1999-04-01T00:00:00.0000000+02:00,-7.5,-1.795,POINT (-27.08 38.75)
38.75,-27.08,55.0,1999-05-01T00:00:00.0000000+02:00,-32.0,-4.825,POINT (-27.08 38.75)
38.75,-27.08,55.0,1999-03-01T00:00:00.0000000+01:00,-19.15,-3.93,POINT (-27.08 38.75)
38.77,-27.19,260.0,1998-06-15T00:00:00.0000000+02:00,-16.8,-3.39,POINT (-27.19 38.77)
38.77,-27.19,260.0,1998-07-15T00:00:00.0000000+02:00,-5.5,-1.74,POINT (-27.19 38.77)
38.77,-27.19,260.0,1998-08-15T00:00:00.0000000+02:00,-9.6,-2.66,POINT (-27.19 38.77)
38.77,-27.19,260.0,1998-09-15T00:00:00.0000000+02:00,-12.8,-2.65,POINT (-27.19 38.77)
38.77,-27.19,260.0,1998-11-15T00:00:00.0000000+01:00,-16.6,-4.4,POINT (-27.19 38.77)
38.77,-27.19,260.0,1998-12-15T00:00:00.0000000+01:00,-13.2,-3.67,POINT (-27.19 38.77)
38.77,-27.19,260.0,1999-01-15T00:00:00.0000000+01:00,-24.65,-4.73,POINT (-27.19 38.77)
38.77,-27.19,260.0,1999-02-15T00:00:00.0000000+01:00,-30.35,-4.89,POINT (-27.19 38.77)
38.77,-27.19,260.0,1999-03-15T00:00:00.0000000+01:00,-20.0,-4.045,POINT (-27.19 38.77)
38.77,-27.19,260.0,1999-04-15T00:00:00.0000000+02:00,-8.3,-2.295,POINT (-27.19 38.77)
38.77,-27.19,260.0,1999-05-15T00:00:00.0000000+02:00,-18.7,-3.68,POINT (-27.19 38.77)
38.77,-27.19,260.0,1999-06-15T00:00:00.0000000+02:00,-18.1,-3.725,POINT (-27.19 38.77)
38.79,-27.19,70.0,1998-06-15T00:00:00.0000000+02:00,-13.5,-2.56,POINT (-27.19 38.79)
38.79,-27.19,70.0,1998-07-15T00:00:00.0000000+02:00,0.0,-1.09,POINT (-27.19 38.79)
38.79,-27.19,70.0,1998-08-15T00:00:00.0000000+02:00,-11.9,-2.95,POINT (-27.19 38.79)
38.79,-27.19,70.0,1998-09-15T00:00:00.0000000+02:00,-15.1,-2.95,POINT (-27.19 38.79)
38.79,-27.19,70.0,1998-11-15T00:00:00.0000000+01:00,-18.4,-4.12,POINT (-27.19 38.79)
38.79,-27.19,70.0,1998-12-15T00:00:00.0000000+01:00,-12.8,-3.22,POINT (-27.19 38.79)
38.79,-27.19,70.0,1999-01-15T00:00:00.0000000+01:00,-20.65,-3.945,POINT (-27.19 38.79)
38.79,-27.19,70.0,1999-02-15T00:00:00.0000000+01:00,-24.85,-3.91,POINT (-27.19 38.79)
38.79,-27.19,70.0,1999-03-15T00:00:00.0000000+01:00,-19.4,-3.615,POINT (-27.19 38.79)
38.79,-27.19,70.0,1999-04-15T00:00:00.0000000+02:00,-8.75,-2.605,POINT (-27.19 38.79)
38.79,-27.19,70.0,1999-05-15T00:00:00.0000000+02:00,-15.7,-3.205,POINT (-27.19 38.79)
38.79,-27.19,70.0,1999-06-15T00:00:00.0000000+02:00,-18.55,-3.98,POINT (-27.19 38.79)
38.79273611,-9.105733333,12.0,2002-10-15T00:00:00.0000000+02:00,-1.6,-1.86,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2002-11-15T00:00:00.0000000+01:00,-32.3,-5.78,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-01-15T00:00:00.0000000+01:00,-14.5,-3.61,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-02-15T00:00:00.0000000+01:00,-29.0,-5.34,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-03-15T00:00:00.0000000+01:00,-21.0,-4.09,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-04-15T00:00:00.0000000+02:00,-18.9,-3.68,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-05-15T00:00:00.0000000+02:00,0.1,-1.46,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-08-15T00:00:00.0000000+02:00,-16.1,-2.92,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-09-15T00:00:00.0000000+02:00,-27.5,-5.02,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-10-15T00:00:00.0000000+02:00,-25.8,-5.12,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-11-15T00:00:00.0000000+01:00,-20.3,-4.11,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-12-15T00:00:00.0000000+01:00,-38.05,-6.65,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2014-04-15T00:00:00.0000000+02:00,-22.1,-4.44,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2014-05-15T00:00:00.0000000+02:00,-37.4,-6.78,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2014-06-15T00:00:00.0000000+02:00,-19.4,-3.41,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2014-09-15T00:00:00.0000000+02:00,-20.5,-3.98,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2014-10-15T00:00:00.0000000+02:00,-30.8,-5.67,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2014-11-15T00:00:00.0000000+01:00,-32.2,-5.87,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2014-12-15T00:00:00.0000000+01:00,-42.8,-7.15,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2015-01-15T00:00:00.0000000+01:00,-24.4,-4.61,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2015-02-15T00:00:00.0000000+01:00,-12.0,-3.07,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2015-03-15T00:00:00.0000000+01:00,-53.8,-8.56,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2015-04-15T00:00:00.0000000+02:00,-26.5,-4.83,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2015-05-15T00:00:00.0000000+02:00,3.9,-0.39,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2015-06-15T00:00:00.0000000+02:00,-18.2,-3.84,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2015-09-15T00:00:00.0000000+02:00,4.8,-0.27,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2015-10-15T00:00:00.0000000+02:00,-22.7,-4.07,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2015-11-15T00:00:00.0000000+01:00,-13.9,-3.63,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2015-12-15T00:00:00.0000000+01:00,-10.3,-2.69,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2016-01-15T00:00:00.0000000+01:00,-8.9,-2.43,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2016-02-15T00:00:00.0000000+01:00,-10.2,-2.06,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2016-04-15T00:00:00.0000000+02:00,-16.3,-3.49,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2016-05-15T00:00:00.0000000+02:00,-36.5,-5.71,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2016-09-15T00:00:00.0000000+02:00,-26.9,-4.59,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2016-10-15T00:00:00.0000000+02:00,-13.4,-3.47,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2016-11-15T00:00:00.0000000+01:00,-34.3,-5.88,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2016-12-15T00:00:00.0000000+01:00,-38.6,-6.82,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2017-03-15T00:00:00.0000000+01:00,-40.7,-7.17,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2017-05-15T00:00:00.0000000+02:00,-17.2,-3.69,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2017-04-15T00:00:00.0000000+02:00,-4.5,-2.51,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2017-01-15T00:00:00.0000000+01:00,-30.3,-5.92,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2017-02-15T00:00:00.0000000+01:00,-15.9,-3.93,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2002-10-21T00:00:00.0000000+02:00,-7.7,-1.97,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-03-18T00:00:00.0000000+01:00,-32.0,-5.62,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2002-10-02T00:00:00.0000000+02:00,-16.8,-2.98,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2002-10-07T00:00:00.0000000+02:00,-54.4,-7.56,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2002-11-18T00:00:00.0000000+01:00,-36.2,-6.2,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2002-11-25T00:00:00.0000000+01:00,-33.7,-6.66,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2002-12-02T00:00:00.0000000+01:00,8.0,0.03,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2002-11-12T00:00:00.0000000+01:00,2.5,-0.6,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2002-12-09T00:00:00.0000000+01:00,-42.9,-6.93,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2002-12-10T00:00:00.0000000+01:00,-36.6,-6.16,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2002-12-11T00:00:00.0000000+01:00,-54.1,-7.95,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2002-12-20T00:00:00.0000000+01:00,-1.1,-0.9,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2002-10-14T00:00:00.0000000+02:00,-1.3,-1.47,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2002-10-16T00:00:00.0000000+02:00,8.9,-0.62,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2002-11-20T00:00:00.0000000+01:00,-10.5,-3.08,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2002-11-28T00:00:00.0000000+01:00,2.3,-0.69,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2002-12-17T00:00:00.0000000+01:00,-24.3,-4.13,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-01-02T00:00:00.0000000+01:00,6.6,-0.03,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-01-20T00:00:00.0000000+01:00,-33.9,-5.42,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-01-22T00:00:00.0000000+01:00,-3.1,-1.13,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-02-07T00:00:00.0000000+01:00,-14.6,-3.03,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-02-19T00:00:00.0000000+01:00,-43.8,-6.0,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-02-20T00:00:00.0000000+01:00,-23.8,-5.3,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-02-24T00:00:00.0000000+01:00,-17.3,-3.7,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-02-25T00:00:00.0000000+01:00,-80.4,-11.85,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-02-26T00:00:00.0000000+01:00,-7.9,-3.12,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-03-03T00:00:00.0000000+01:00,-0.5,-1.15,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2002-10-08T00:00:00.0000000+02:00,-36.3,-5.8,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2002-11-14T00:00:00.0000000+01:00,-49.9,-7.76,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2002-11-26T00:00:00.0000000+01:00,1.9,-2.16,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-01-06T00:00:00.0000000+01:00,-9.1,-2.81,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-01-08T00:00:00.0000000+01:00,-5.4,-1.91,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-01-09T00:00:00.0000000+01:00,-23.9,-4.96,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-01-10T00:00:00.0000000+01:00,-35.2,-5.53,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2002-12-18T00:00:00.0000000+01:00,-24.1,-3.72,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-02-12T00:00:00.0000000+01:00,-9.5,-2.44,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-02-27T00:00:00.0000000+01:00,-23.8,-4.58,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2003-03-26T00:00:00.0000000+01:00,-1.8,-1.58,POINT (-9.105733333 38.79273611)
38.79273611,-9.105733333,12.0,2002-10-10T00:00:00.0000000+02:00,-17.2,-4.05,POINT (-9.105733333 38.79273611)
